-0.32800564,3.5625722,8.921992
-0.22864626,3.6631286,8.853758
-0.34715924,3.477578,8.504205
-0.45010993,3.2728736,8.483853
-0.2705448,3.2465374,8.420407
-0.04309563,3.0669725,8.269572
-0.24660277,3.359065,8.166622
-0.36990416,3.7421372,8.186973
-0.34715924,3.560178,8.222886
-0.17118542,3.2920272,8.550891
-0.39145198,3.4488475,8.790312
-0.31364042,3.515885,8.526949
-0.30526072,3.4871547,8.568848
-0.41180268,3.5805287,8.784326
-0.093373865,3.560178,8.842984
-0.10534488,3.4261026,8.938752
-0.36391866,3.5326445,9.036914
-0.36152446,3.1376014,9.075222
-0.23223756,2.7976246,9.350554
-0.19273324,2.8491,9.457097
-0.46806642,2.883816,9.646238
-0.47405192,2.8502972,9.646238
-0.36750996,2.7688942,9.524135
-0.439336,2.7712884,9.57561
-0.439336,2.815581,9.677363
-0.39863458,2.932897,9.526528
-0.39743748,2.9903579,9.294291
-0.130484,2.5773582,9.02614
0.23463176,2.553416,8.823831
0.2681506,2.8299465,8.901642
-0.11731588,2.9101522,9.100361
-0.35913026,2.9233203,9.330204
-0.19273324,2.8622682,9.3026705
-0.45370123,2.3894134,9.38168
-0.51834464,1.9955671,9.509769
-0.5386954,1.7250223,10.041282
-0.6368576,1.8567034,10.327389
-0.12449849,2.1930888,10.392033
0.075417355,2.6264393,10.237606
-0.31244332,2.8526914,9.987412
-0.439336,2.2026656,9.915586
0.18195933,1.6723499,9.605537
0.5746084,1.4939818,9.287108
-0.1412579,1.389834,8.905233
-0.22266077,1.602918,9.490616
-0.94810385,2.4361002,9.679757
-1.0199299,2.8646624,10.1861315
0.08140286,2.1296425,9.831789
0.30526072,1.6603789,9.849746
0.21068975,1.6340426,10.014946
-0.09816227,1.5622166,10.087969
-0.37828386,1.5334862,10.296265
-0.025566347,-0.001065265,-0.029827405
-0.19632454,1.5071499,9.950302
-0.013848438,-0.002130529,-0.02876214
-0.16998832,1.3599066,10.30225
-0.015978966,0.005326322,-0.022370555
0.18674773,1.5502456,10.238804
-0.008522116,0.008522116,-0.015978966
0.32441434,1.7776948,10.4171715
-0.002130529,0.010652645,-0.010652645
-0.11252748,1.8950106,10.644621
0.00958738,0.018109497,-0.004261058
-0.10175357,1.8890251,10.653001
0.025566347,0.01917476,0.006391587
0.2705448,1.6759412,10.431537
0.036218993,0.020240024,0.013848438
0.24181437,1.4760253,10.067618
0.03834952,0.024501082,0.017044231
-0.05626374,1.2413936,9.876082
0.03089267,0.026631612,0.022370555
0.09935937,1.2473791,10.087969
0.026631612,0.026631612,0.026631612
0.1364695,1.5921441,10.352529
0.039414786,0.024501082,0.029827405
-0.047884032,1.99437,10.299856
0.058589544,0.03195793,0.029827405
0.003591303,2.1643584,10.18254
0.070307456,0.036218993,0.02876214
-0.003591303,2.0398598,10.238804
0.06924219,0.039414786,0.026631612
-0.029927522,2.078167,10.46745
0.07989483,0.04474111,0.023435818
0.08379706,1.8064252,10.326192
0.08948222,0.046871636,0.02130529
-0.11133038,1.6232687,10.260351
0.08735169,0.046871636,0.01917476
-0.18794483,1.8231846,10.1861315
0.08841695,0.04580637,0.018109497
0.12449849,2.0901382,10.036493
0.08628642,0.046871636,0.012783174
0.06703765,2.1739352,10.178948
0.0777643,0.049002163,0.008522116
-0.2777274,2.3750482,10.220847
0.07669904,0.05006743,0.006391587
-0.46567222,2.280477,10.0987425
0.080960095,0.0479369,0.006391587
-0.47644615,2.0697873,9.944317
0.08522116,0.0479369,0.007456851
-0.25617957,1.7190368,9.653421
0.07882957,0.049002163,0.006391587
-0.4201824,1.6184803,9.603143
0.0628506,0.049002163,0.008522116
-0.4189853,1.7908629,9.743204
0.05006743,0.04580637,0.010652645
-0.40940848,1.9991584,9.998186
0.053263225,0.043675844,0.010652645
-0.4333505,2.2397757,10.269928
0.066046394,0.043675844,0.010652645
-0.6811504,2.2158337,10.1226845
0.07563378,0.04474111,0.010652645
-0.5566519,1.9201498,9.868899
0.07882957,0.04580637,0.00958738
-0.2825158,1.2366052,9.4535055
0.066046394,0.040480047,0.010652645
-0.30645782,0.8607155,9.320627
0.0479369,0.036218993,0.010652645
-0.36032736,0.91099375,9.334992
0.039414786,0.02876214,0.006391587
-0.34117374,1.4891934,9.454702
0.040480047,0.023435818,0.002130529
-0.110133275,2.2984335,9.503783
0.046871636,0.025566347,-0.001065265
-0.22026655,2.9293058,9.607931
0.054328486,0.03195793,0.001065265
-0.044292733,3.0681696,9.67856
0.07137272,0.040480047,0.004261058
0.06823475,2.707842,9.40203
0.082025364,0.05539375,0.004261058
-0.142455,2.1440077,9.390059
0.07563378,0.06498113,0.007456851
-0.20709845,1.7764976,9.2308445
0.06391586,0.060720075,0.012783174
-0.5482722,1.9129672,9.623494
0.05539375,0.05752428,0.017044231
-0.21787235,2.0745757,9.7719345
0.068176925,0.058589544,0.017044231
0.023942016,2.1068976,9.827001
0.06391586,0.056459017,0.015978966
-0.14724341,2.5139117,9.92636
0.05752428,0.05965481,0.015978966
-0.5614403,2.9221232,9.773131
0.054328486,0.058589544,0.01917476
-0.8355764,3.2585084,9.962274
0.06178534,0.054328486,0.026631612
-0.59017074,2.8083985,9.736021
0.07669904,0.056459017,0.035153728
-0.7266402,2.088941,9.288305
0.07563378,0.06178534,0.043675844
-0.37229836,1.79206,8.730456
0.05752428,0.05539375,0.0479369
-0.45729253,1.7429788,8.62152
0.023435818,0.04474111,0.043675844
-0.7589619,1.8698715,9.293094
0.00958738,0.04474111,0.041545313
-0.6380547,1.9333179,9.668983
0.017044231,0.043675844,0.040480047
-0.6607997,2.0829554,9.82341
0.027696876,0.04580637,0.037284255
-0.4333505,2.0207062,9.557653
0.02130529,0.043675844,0.03195793
-0.3878607,1.8914193,9.346964
-0.003195793,0.036218993,0.025566347
-0.5686229,1.9835961,9.5253315
-0.014913702,0.03089267,0.020240024
-0.80564886,2.148796,9.419987
-0.011717909,0.026631612,0.015978966
-0.8810662,2.6312277,9.526528
0,0.023435818,0.013848438
-0.7026982,2.8574798,9.046491
0.008522116,0.020240024,0.011717909
-0.7649474,2.5953147,8.962694
-0.001065265,0.020240024,0.00958738
-0.7625532,2.1978772,8.870518
-0.007456851,0.018109497,0.011717909
-1.033098,2.1296425,9.130288
-0.017044231,0.014913702,0.012783174
-0.8583213,2.207454,8.942344
-0.015978966,0.007456851,0.015978966
-0.62488663,2.2601264,9.028535
-0.017044231,0.00958738,0.017044231
-0.62129533,2.0123265,9.083601
-0.026631612,0.011717909,0.017044231
-0.8295909,1.9907787,9.475053
-0.034088463,0.008522116,0.02130529
-0.80445176,2.0278888,9.500193
-0.02876214,0.004261058,0.022370555
-1.0103531,2.0159178,9.464279
-0.025566347,0,0.023435818
-1.1420342,1.8579005,9.355343
-0.026631612,0.001065265,0.026631612
-1.1420342,1.8579005,9.355343
-0.026631612,0.001065265,0.026631612
-1.0402806,1.5298948,9.108741
-0.03195793,-0.002130529,0.03195793
-1.0402806,1.5298948,9.108741
-0.03195793,-0.002130529,0.03195793
-0.6967127,1.6986861,9.024943
-0.049002163,-0.012783174,0.040480047
-0.7218518,1.839944,9.141062
-0.053263225,-0.010652645,0.03834952
-0.49440265,1.7633295,9.157822
-0.05219796,-0.008522116,0.037284255
-0.2669535,1.6938977,9.052477
-0.053263225,-0.00958738,0.036218993
-0.016759412,1.8483237,8.938752
-0.05752428,-0.008522116,0.03195793
0.12449849,2.0254946,8.781932
-0.06498113,-0.005326322,0.025566347
-0.092176765,2.1799207,8.89446
-0.06711166,0.001065265,0.022370555
-0.36272156,2.3056161,9.075222
-0.05965481,0.008522116,0.02130529
-0.48362875,2.3942018,9.105149
-0.043675844,0.014913702,0.022370555
-0.36511576,2.2158337,8.986636
-0.03195793,0.020240024,0.025566347
-0.079008654,1.7681179,8.981848
-0.03834952,0.024501082,0.029827405
0.18076223,1.3623008,9.088389
-0.05219796,0.026631612,0.027696876
0.21906945,1.3000516,9.379285
-0.060720075,0.026631612,0.02130529
-0.02873042,1.5813702,9.835381
-0.0628506,0.025566347,0.014913702
-0.38307226,1.9405005,10.107122
-0.05219796,0.023435818,0.00958738
-0.59735334,2.2278047,10.15381
-0.037284255,0.02130529,0.005326322
-0.5530606,2.1440077,9.937134
-0.03195793,0.026631612,0.006391587
-0.59495914,1.9644425,9.861717
-0.037284255,0.024501082,0.006391587
-0.59495914,1.9644425,9.861717
-0.037284255,0.024501082,0.006391587
-0.7673417,1.7836803,9.862914
-0.035153728,0.022370555,0.007456851
-0.89184016,1.7753005,9.846154
-0.029827405,0.018109497,0.008522116
-0.6584055,1.8231846,9.674969
-0.023435818,0.01917476,0.00958738
-0.6584055,1.8231846,9.674969
-0.023435818,0.01917476,0.00958738
-0.676362,1.6879122,9.345766
-0.03089267,0.017044231,0.00958738
-0.61770403,1.6998832,9.315839
-0.04580637,0.012783174,0.008522116
-0.7386112,1.5119383,9.518148
-0.041545313,0.014913702,0.006391587
-0.51116204,1.3958195,9.6845455
-0.03089267,0.014913702,0.007456851
-0.2621651,1.4676456,9.551667
-0.023435818,0.011717909,0.003195793
-0.36032736,1.6687586,9.782708
-0.020240024,0.00958738,-0.003195793
-0.37110126,1.6041151,9.829395
-0.015978966,0.010652645,-0.007456851
-0.4285621,1.5275006,10.225636
-0.012783174,0.011717909,-0.006391587
-0.16280572,1.6783354,10.283096
0.007456851,0.013848438,-0.003195793
-0.59615624,1.8686744,10.170568
0.023435818,0.011717909,0.001065265
-0.8391677,2.1619642,10.156203
0.035153728,0.007456851,0.00958738
-0.78050977,1.7070658,9.69532
0.037284255,0.005326322,0.017044231
-0.89902276,1.4257472,9.635465
0.03195793,0.005326322,0.02130529
-0.8726865,1.2856863,9.397242
0.02876214,0.004261058,0.025566347
-1.151611,1.42455,9.605537
0.025566347,0.003195793,0.02876214
-0.8439561,1.5023615,9.983821
0.02876214,0.002130529,0.02876214
-0.60453594,1.4999673,9.8916445
0.033023197,0.001065265,0.025566347
-0.45130703,1.8782512,9.651027
0.027696876,0.001065265,0.025566347
-0.6548142,1.9596541,9.352949
0.011717909,0.001065265,0.024501082
-0.93972415,1.9859903,9.610326
0.004261058,0.005326322,0.023435818
-0.93972415,1.9859903,9.610326
0.004261058,0.005326322,0.023435818
-0.7613561,1.7046716,9.552865
0.015978966,0.005326322,0.024501082
-1.0821792,1.496376,9.344569
0.024501082,0.001065265,0.029827405
-1.3838485,1.6723499,9.156625
0.026631612,-0.007456851,0.03834952
-1.3970166,1.5705963,8.950723
0.018109497,-0.01917476,0.049002163
-1.0175357,1.6220716,9.458294
0.007456851,-0.024501082,0.05752428
-0.7469909,1.6579847,9.768343
0.013848438,-0.02876214,0.058589544
-0.4141969,2.1643584,10.139444
0.03195793,-0.03195793,0.043675844
-0.4141969,2.1643584,10.139444
0.03195793,-0.03195793,0.043675844
-0.20590134,2.0386627,10.115502
0.035153728,-0.026631612,0.036218993
-0.02633622,1.7190368,9.882068
0.034088463,-0.020240024,0.029827405
-0.5422867,1.62686,9.232041
0.00958738,-0.020240024,0.033023197
-0.5422867,1.62686,9.232041
0.00958738,-0.020240024,0.033023197
-0.3878607,1.922544,9.178172
0.013848438,-0.022370555,0.035153728
-0.5470751,2.0614076,9.26197
0.025566347,-0.023435818,0.039414786
-0.748188,1.9883845,9.272743
0.033023197,-0.024501082,0.05006743
-0.49919105,1.7477672,8.854955
0.033023197,-0.024501082,0.05965481
-0.21667525,1.5849615,8.678981
0.02130529,-0.024501082,0.060720075
-0.35194764,1.6364368,8.835801
0.008522116,-0.025566347,0.05006743
0.012783174,-0.026631612,0.039414786
-0.3842694,1.780089,9.220071
-0.34955344,1.9871874,9.714474
0.027696876,-0.022370555,0.029827405
-0.50757074,2.2146366,9.983821
0.040480047,-0.02130529,0.027696876
-0.45489833,2.3523033,9.91798
0.051132694,-0.01917476,0.026631612
-0.33039984,2.0362685,9.442732
0.04261058,-0.017044231,0.024501082
-0.40940848,1.6759412,9.167398
0.023435818,-0.015978966,0.023435818
-0.24660277,1.7226281,9.021352
0.014913702,-0.023435818,0.022370555
-0.11971009,2.3475149,9.131485
0.022370555,-0.024501082,0.013848438
-0.48362875,2.5582044,9.143456
0.03195793,-0.01917476,0.005326322
-0.5386954,2.348712,9.25359
0.03195793,-0.013848438,0.008522116
0.010773907,1.8351556,8.826224
0.024501082,-0.013848438,0.015978966
-0.015562311,1.721431,8.816648
0.011717909,-0.011717909,0.014913702
-0.130484,1.7166426,8.959103
0.002130529,-0.012783174,0.00958738
0.04070143,1.6531962,9.227253
0,-0.00958738,0.003195793
0.11492168,1.673547,9.212888
0.001065265,-0.005326322,-0.002130529
-0.2765303,2.0685902,9.224859
0,-0.004261058,-0.003195793
-0.16519992,2.348712,9.0429
0.005326322,-0.004261058,0.003195793
0.03232172,2.1619642,9.022549
0.002130529,0.001065265,0.005326322
-0.007182605,1.9692309,9.172187
-0.001065265,0.007456851,0.008522116
-0.14604631,1.9081788,9.151836
-0.001065265,0.010652645,0.010652645
-0.23702596,2.0709844,9.198523
0.003195793,0.012783174,0.010652645
-0.16280572,2.2182279,9.332599
0.007456851,0.011717909,0.011717909
-0.32680854,2.1152773,9.5013895
0.004261058,0.010652645,0.013848438
-0.23104046,1.9488802,9.619903
0.003195793,0.012783174,0.014913702
-0.1364695,1.8112136,9.504981
0,0.00958738,0.014913702
-0.12808979,2.0087352,9.698911
-0.001065265,0.011717909,0.014913702
-0.2681506,1.8842367,9.746795
-0.003195793,0.012783174,0.014913702
-0.007456851,0.013848438,0.013848438
-0.40342298,1.6065093,9.607931
-0.39264908,1.5658079,9.635465
-0.012783174,0.012783174,0.015978966
-0.80564886,1.8722657,9.412804
-0.014913702,0.007456851,0.01917476
-0.6380547,2.2038627,9.599552
-0.014913702,0.005326322,0.024501082
-0.37828386,2.1260512,9.519346
-0.010652645,0.003195793,0.025566347
-0.8643068,2.0853498,9.77792
-0.008522116,0.002130529,0.027696876
-1.0893618,1.8950106,9.400833
-0.002130529,-0.002130529,0.035153728
-0.8559271,1.780089,9.19972
-0.008522116,-0.00958738,0.039414786
-0.46327803,1.6364368,9.190144
-0.015978966,-0.015978966,0.037284255
-0.36511576,1.246182,9.31943
-0.026631612,-0.018109497,0.02876214
-0.20590134,1.2437878,9.654618
-0.034088463,-0.01917476,0.02130529
-0.22385786,1.7812861,9.892841
-0.033023197,-0.018109497,0.015978966
-0.2885013,2.12246,10.231621
-0.024501082,-0.013848438,0.00958738
-0.4369418,2.0147207,10.465055
-0.018109497,-0.008522116,0.00958738
-0.25139117,1.8734628,10.280702
-0.007456851,-0.00958738,0.012783174
-0.34835634,2.12246,10.093954
-0.002130529,-0.013848438,0.015978966
-0.49440265,2.1763294,10.087969
-0.002130529,-0.013848438,0.017044231
-0.17238252,1.9488802,10.169372
0,-0.011717909,0.017044231
-0.046686932,1.9093759,10.128671
0.005326322,-0.00958738,0.017044231
-0.581791,1.8411411,9.998186
0.008522116,-0.007456851,0.018109497
-0.50876784,1.5969325,9.782708
0.005326322,-0.010652645,0.018109497
0.07062895,1.234211,9.633071
-0.006391587,-0.013848438,0.015978966
0.010773907,1.2090719,9.560047
-0.018109497,-0.011717909,0.013848438
-0.2633622,1.4664485,9.616311
-0.026631612,-0.013848438,0.012783174
-0.2633622,1.7992426,9.520543
-0.023435818,-0.018109497,0.010652645
-0.32202014,2.2062569,9.5385
-0.014913702,-0.017044231,0.008522116
-0.6799533,2.3989902,9.390059
-0.002130529,-0.015978966,0.010652645
-0.5734113,2.268506,9.337387
0.002130529,-0.013848438,0.011717909
-0.31483752,1.9309237,9.2907
0.001065265,-0.010652645,0.014913702
-0.50397944,1.7357962,9.749189
0.002130529,-0.007456851,0.015978966
-0.20829555,1.4425066,10.031705
0.008522116,-0.004261058,0.013848438
0.027533319,1.2617443,10.33936
0.007456851,-0.004261058,0.010652645
0.12928689,1.4257472,10.281899
0.005326322,0.001065265,0.003195793
-0.1388637,1.6256629,10.291476
-0.004261058,0.002130529,-0.005326322
-0.11971009,1.9788077,10.437522
0.001065265,0.004261058,-0.007456851
-0.11971009,1.9788077,10.437522
0.001065265,0.004261058,-0.007456851
0.003591303,1.9644425,10.505757
0.015978966,0.008522116,-0.008522116
0.003591303,1.9644425,10.505757
0.015978966,0.008522116,-0.008522116
0.14604631,1.9991584,9.561244
0.02876214,0.020240024,-0.004261058
-0.12689269,2.067393,8.963891
0.017044231,0.014913702,-0.003195793
-0.06584055,2.03148,8.756793
0.00958738,0.011717909,-0.002130529
-0.06584055,2.03148,8.756793
0.00958738,0.011717909,-0.002130529
-0.08259996,1.8770541,8.628703
0.006391587,0.022370555,0.002130529
0.008379706,1.9812019,8.631097
0.00958738,0.025566347,0.003195793
-0.008379706,2.0087352,9.160215
0.012783174,0.02876214,0.003195793
-0.19393034,1.7202339,9.446322
0.020240024,0.02876214,0.003195793
-0.32920274,1.6017209,9.502586
0.025566347,0.03089267,0.005326322
-0.045489833,1.6328455,9.41041
0.022370555,0.03089267,0.008522116
-0.03232172,1.602918,9.483433
0.010652645,0.03089267,0.007456851
-0.5482722,1.6364368,10.023325
0.007456851,0.03089267,0.008522116
-0.63206923,1.8255788,10.0029745
0.022370555,0.026631612,0.00958738
-0.38307226,2.0614076,9.89763
0.034088463,0.025566347,0.011717909
-0.38307226,2.0614076,9.89763
0.034088463,0.025566347,0.011717909
-0.30286652,2.0757728,9.417592
0.02876214,0.024501082,0.011717909
-0.62129533,2.1523874,9.344569
0.014913702,0.02130529,0.013848438
-0.6943185,2.1930888,8.954314
0.014913702,0.018109497,0.011717909
-0.2825158,2.0829554,8.892065
0.015978966,0.020240024,0.011717909
-0.07182605,1.9069817,8.716091
0.014913702,0.023435818,0.00958738
-0.18195933,2.019509,8.726865
0.003195793,0.02130529,0.011717909
-0.17238252,2.1811178,8.597578
0.001065265,0.014913702,0.011717909
-0.089782566,2.1296425,8.591593
0.001065265,0.013848438,0.006391587
-0.22984336,1.9692309,8.728063
0,0.017044231,0.003195793
-0.4177882,1.7633295,8.683769
-0.001065265,0.01917476,0.007456851
-0.17956513,1.7633295,9.0081835
-0.003195793,0.02130529,0.007456851
0.074220255,1.7609353,9.336189
-0.001065265,0.024501082,0.006391587
