-0.32800564,3.5625722,8.921992
0.08619126,1.934515,9.793482
0.005326322,0.026631612,0.004261058
0.21308395,2.005144,9.877279
0.012783174,0.026631612,-0.001065265
0.31364042,1.8722657,9.500193
0.011717909,0.029827405,-0.006391587
0.25258827,1.8255788,9.564836
0.001065265,0.03195793,-0.011717909
0.17956513,2.0530279,9.289502
0,0.034088463,-0.011717909
0.16998832,2.4001873,9.248801
0.001065265,0.035153728,-0.011717909
-0.34715924,2.4432828,8.971074
0.007456851,0.03834952,-0.007456851
-0.80924016,2.4349031,8.4826565
0.006391587,0.03834952,-0.002130529
-0.5626374,2.2577322,7.703344
0,0.036218993,0.004261058
-0.59136784,2.0266917,7.8182654
-0.023435818,0.037284255,0.00958738
-0.6847417,1.958457,8.226477
-0.027696876,0.034088463,0.015978966
-0.30526072,2.100912,8.801085
-0.023435818,0.029827405,0.010652645
-0.20111294,2.409764,8.992621
-0.012783174,0.027696876,0.006391587
-0.48841715,2.6982653,9.324219
-0.018109497,0.026631612,0.004261058
-0.33039984,2.456451,9.385271
-0.01917476,0.027696876,-0.002130529
-0.08738836,1.8112136,9.479841
-0.024501082,0.029827405,-0.004261058
0.14724341,1.5179238,9.5492735
-0.03195793,0.03195793,-0.008522116
-0.12090719,1.5610195,9.508572
-0.037284255,0.03195793,-0.014913702
-0.5243302,1.8435353,9.309854
-0.03834952,0.029827405,-0.018109497
-0.78649527,2.1416135,9.372103
-0.036218993,0.02876214,-0.012783174
-0.78649527,2.1416135,9.372103
-0.036218993,0.02876214,-0.012783174
-0.90381116,2.3439236,9.251195
-0.033023197,0.03089267,-0.003195793
-0.7314286,2.3295584,8.862138
-0.033023197,0.029827405,0.002130529
-0.7314286,2.3295584,8.862138
-0.033023197,0.029827405,0.002130529
-1.0486604,2.03148,8.418014
-0.049002163,0.012783174,0.008522116
-1.2844892,1.9895816,8.42759
-0.054328486,0.004261058,0.007456851
-1.328782,2.2936451,8.865729
-0.049002163,-0.004261058,0.008522116
-1.1827357,2.4516625,9.345766
-0.040480047,-0.011717909,0.00958738
-1.1695676,2.7150247,10.356119
-0.024501082,-0.011717909,0.00958738
-1.1408371,2.9700072,10.765528
-0.001065265,-0.014913702,0.011717909
-1.1755531,3.0190883,11.027693
0.014913702,-0.018109497,0.017044231
-0.6895301,2.2613235,11.385626
0.026631612,-0.014913702,0.02130529
-0.521936,0.80205756,11.543644
0.02130529,-0.011717909,0.022370555
-0.6703765,-0.1400608,11.623849
0.004261058,-0.011717909,0.022370555
-0.11851298,-0.1592144,11.761516
-0.020240024,-0.023435818,0.024501082
0.17238252,1.2904748,11.828553
-0.026631612,-0.03834952,0.018109497
-0.7290344,3.040636,12.619837
-0.005326322,-0.037284255,0.010652645
-0.89662856,4.3263226,13.13459
0.05006743,-0.037284255,0.00958738
-1.7597382,4.5753193,13.747506
0.11824436,-0.03089267,0.020240024
-1.5586253,3.788824,12.556391
0.18748654,-0.020240024,0.05539375
0.21188685,1.2689269,11.305421
0.18002969,-0.03089267,0.080960095
-1.033098,0.5398925,9.229648
0.14487597,-0.051132694,0.0628506
-2.3750482,1.3156139,8.4108305
0.07989483,-0.06711166,0.058589544
-2.634819,2.243367,10.296265
0.026631612,-0.09054748,0.06391586
-1.9955671,3.2465374,12.29662
0.070307456,-0.10013486,0.060720075
-1.6484078,3.9983168,13.870808
0.15765914,-0.09374327,0.054328486
-1.1312603,3.882198,14.67885
0.221575,-0.083090626,0.05539375
-0.6572084,2.6874914,14.366407
0.2396845,-0.07243799,0.05219796
-0.5518635,1.3239936,14.747086
0.20240025,-0.0628506,0.043675844
-0.80564886,0.24660277,14.828488
0.17150758,-0.07350325,0.040480047
-0.80564886,0.24660277,14.828488
0.17150758,-0.07350325,0.040480047
-1.0055647,0.15203181,15.132552
0.16192019,-0.098004326,0.034088463
-0.7517793,0.93613285,15.093047
0.18961707,-0.10759171,0.026631612
-0.51235914,2.0135236,14.563929
0.21411815,-0.1107875,0.014913702
-0.4261679,3.4165258,13.854048
0.22583607,-0.10439592,0.005326322
-0.557849,4.1515455,12.51928
0.21944448,-0.10759171,0.003195793
-0.7565677,3.4261026,11.384429
0.2247708,-0.101200126,0.005326322
-0.2645593,3.0669725,10.315418
0.24074976,-0.09374327,0.00958738
-0.700304,3.21661,10.769119
0.2545982,-0.08628642,0.014913702
-0.48482585,3.3135753,11.45027
0.26312032,-0.0777643,0.014913702
-0.48482585,3.3135753,11.45027
0.26312032,-0.0777643,0.014913702
0.581791,2.7257986,11.541249
0.29614353,-0.058589544,0.020240024
0.36631286,2.4516625,11.4598465
0.30146983,-0.043675844,0.01917476
0.34955344,2.3307555,11.106702
0.28016454,-0.037284255,0.020240024
0.7098808,2.2361844,10.404003
0.27057716,-0.03195793,0.026631612
0.7757214,2.1404164,9.929952
0.26312032,-0.023435818,0.035153728
0.90979666,1.8483237,9.546879
0.26205507,0.001065265,0.03834952
1.0151415,2.256535,10.001778
0.25566345,0.020240024,0.039414786
1.3563153,3.1531637,10.158598
0.25246766,0.034088463,0.039414786
1.6304513,3.9360676,10.064027
0.27377295,0.041545313,0.034088463
1.4820108,4.2042184,9.624691
0.2972088,0.053263225,0.029827405
1.210269,4.092888,9.259575
0.30999196,0.06498113,0.026631612
1.2198458,3.750517,8.986636
0.30360037,0.080960095,0.024501082
0.93014735,3.252523,8.3821
0.29614353,0.09267801,0.020240024
0.93014735,3.252523,8.3821
0.29614353,0.09267801,0.020240024
0.93014735,3.252523,8.3821
0.29614353,0.09267801,0.020240024
-0.10175357,2.4971523,7.133524
0.2790993,0.09374327,0.00958738
0.26418558,0.08522116,0.005326322
0.26418558,0.08522116,0.005326322
0.48722005,2.8538885,6.9587474
0.48722005,2.8538885,6.9587474
-0.08379706,4.033033,7.121553
0.24074976,0.07882957,-0.002130529
0.2825158,4.1635165,6.7133417
0.22050974,0.07563378,-0.010652645
0.40462008,4.0186677,6.537368
0.22050974,0.07882957,-0.02130529
0.2741361,3.453636,6.6283474
0.18109496,0.10226539,-0.070307456
-0.32561144,3.1759086,7.065289
0.14913702,0.10013486,-0.083090626
-0.5650316,3.4955344,7.240066
0.14487597,0.09267801,-0.08735169
-0.23463176,4.146757,7.2711906
0.1438107,0.09054748,-0.09267801
-0.20470424,5.0158525,7.548918
0.12783173,0.08948222,-0.096939065
-0.34596214,5.9519854,7.5453267
0.113983296,0.083090626,-0.08948222
-0.49200845,6.5696893,7.4962454
0.10546118,0.07563378,-0.07989483
0.24899697,6.5565214,6.953959
0.10226539,0.070307456,-0.07456851
-0.09696517,5.3127337,6.341043
0.08522116,0.06924219,-0.09161274
-1.7262194,4.370615,5.509058
0.0628506,0.066046394,-0.07989483
-1.6627731,3.5338416,4.498705
0.00958738,0.0479369,-0.026631612
-1.4161704,3.0190883,4.4484267
-0.05006743,0.026631612,0.005326322
-1.9165585,3.1950622,4.6842556
-0.083090626,0.008522116,0.018109497
-2.3127987,3.2381577,5.3486466
-0.1107875,0.002130529,0.03089267
-1.7753005,3.6104562,5.9005103
-0.13315806,-0.008522116,0.04474111
-1.3742718,4.745308,5.805939
-0.14274544,-0.01917476,0.049002163
-1.2892777,5.4204726,5.0038815
-0.15765914,-0.026631612,0.039414786
-1.0223241,5.246893,4.509479
-0.19813919,-0.033023197,0.017044231
-1.1947067,5.0996494,3.9743748
-0.22903186,-0.046871636,0.003195793
-1.340753,5.3486466,3.4871547
-0.24607609,-0.056459017,0.00958738
-1.0259154,5.4504004,3.4967315
-0.2609898,-0.060720075,0.02130529
-0.8475474,4.7740383,3.6272156
-0.29614353,-0.056459017,0.033023197
-0.85473,4.2161894,4.1599255
-0.33662358,-0.0628506,0.051132694
-1.1791444,4.0258503,4.5142674
-0.36218992,-0.070307456,0.06711166
-1.1563994,3.6966474,5.1355624
-0.3898868,-0.07669904,0.0777643
-0.8295909,3.2261868,5.8933277
-0.41864893,-0.080960095,0.0777643
-0.90261406,3.0334535,6.054936
-0.44101948,-0.09374327,0.07137272
-1.0618285,3.5733461,5.6108117
-0.45806372,-0.10546118,0.060720075
-1.0486604,3.4272997,4.993108
-0.4910869,-0.10759171,0.04261058
-0.7625532,2.8682537,4.449624
-0.53795856,-0.10972224,0.02876214
-0.37948096,2.719813,4.271256
-0.5773733,-0.11611383,0.013848438
-0.39624038,3.180697,4.3742065
-0.5901565,-0.12357068,-0.008522116
-0.15442601,3.3123782,4.4005427
-0.5837649,-0.12463594,-0.03195793
0.039504327,3.0430303,4.5777135
-0.5901565,-0.11930962,-0.05219796
-0.075417355,2.9903579,4.7860093
-0.5965481,-0.11611383,-0.06178534
-0.15682021,2.7605145,4.914099
-0.608266,-0.113983296,-0.06391586
-0.15682021,2.7605145,4.914099
-0.608266,-0.113983296,-0.06391586
-0.272939,2.4588451,5.270835
-0.62104917,-0.11611383,-0.06498113
-0.41180268,2.2709002,5.4420204
-0.624245,-0.12676647,-0.060720075
-0.22385786,2.0602105,5.433641
-0.6199839,-0.12783173,-0.05752428
0.10534488,1.8076223,6.1088057
-0.62531024,-0.12144015,-0.0628506
0.35793316,1.8219875,6.8186865
-0.6263755,-0.12250541,-0.070307456
0.20350714,2.0374656,7.3083005
-0.6146576,-0.12250541,-0.07350325
0.20350714,2.0374656,7.3083005
-0.6146576,-0.12250541,-0.07350325
0.2705448,1.9931729,7.0605006
-0.59761333,-0.112918034,-0.07563378
0.5614403,1.6639702,6.9970546
-0.6040049,-0.10439592,-0.07669904
0.5614403,1.6639702,6.9970546
-0.6040049,-0.10439592,-0.07669904
-0.6125271,-0.0958738,-0.0777643
0.51235914,1.2808979,6.585252
0.49081135,1.1061212,6.7085533
-0.6199839,-0.101200126,-0.07350325
0.35793316,1.1611878,7.156269
-0.6125271,-0.101200126,-0.06924219
0.04309563,1.2066777,7.177817
-0.59122175,-0.10439592,-0.05539375
0.3854665,1.1444284,7.45315
-0.58696073,-0.098004326,-0.02876214
0.6787562,0.8834604,7.553706
-0.5795039,-0.083090626,-0.011717909
0.82121116,0.79008657,7.73806
-0.5613944,-0.05219796,-0.006391587
0.9552865,0.7637503,7.839813
-0.5368933,-0.023435818,-0.005326322
0.8798691,0.94451255,7.747637
-0.5091964,-0.006391587,-0.013848438
1.1216835,1.2090719,7.382521
-0.48149952,0.002130529,-0.023435818
1.3371617,1.2198458,7.0928226
-0.46871635,0.010652645,-0.039414786
1.0486604,0.89303726,7.5525093
-0.46232477,0.026631612,-0.05752428
0.830788,0.4249708,8.616732
-0.44101948,0.029827405,-0.0628506
0.830788,0.4249708,8.616732
-0.44101948,0.029827405,-0.0628506
0.6560113,-0.16639702,9.075222
-0.40586576,0.049002163,-0.06498113
-0.49200845,-0.8523358,9.640253
-0.3920173,0.053263225,-0.058589544
-0.22146365,-0.90859956,10.352529
-0.39414784,0.046871636,-0.033023197
0.50996494,-1.0606314,11.380837
-0.37284255,0.036218993,-0.04261058
0.093373865,-1.650802,12.452243
-0.3270362,0.023435818,-0.058589544
-0.7338228,-1.6496049,13.491326
-0.27057716,0.026631612,-0.053263225
-1.2401965,0.5470751,13.267468
-0.22370553,0.007456851,-0.033023197
-0.5805939,2.9293058,12.441469
-0.18322548,0.003195793,-0.008522116
-0.10055647,1.8555063,11.021708
-0.16298546,0.013848438,0.00958738
2.078167,-0.4405331,10.491392
-0.17044231,0.003195793,-0.005326322
-0.25258827,-1.5478514,9.078813
-0.13422333,-0.003195793,-0.05219796
-2.1799207,-0.973243,8.204929
-0.1257012,-0.018109497,0.002130529
-2.1799207,-0.973243,8.204929
-0.1257012,-0.018109497,0.002130529
-2.6048915,-0.700304,8.598776
-0.1257012,-0.036218993,0.07882957
-2.147599,-0.6907272,10.267534
-0.10226539,-0.05752428,0.111852765
-1.5239093,0.16280572,12.449849
-0.036218993,-0.056459017,0.12676647
-1.3215994,0.9696517,14.65012
0.03195793,-0.05965481,0.13422333
-1.1647792,0.31483752,15.524004
0.08841695,-0.06711166,0.14168017
-0.7721301,-1.5933412,16.020802
0.10972224,-0.07137272,0.13528858
-1.1013328,-2.858677,16.916231
0.12144015,-0.07563378,0.11717909
-1.555034,-1.9788077,18.109741
0.17044231,-0.080960095,0.10865697
-1.3084313,-0.5710171,19.548656
0.24607609,-0.08735169,0.098004326
-0.51595044,0.05865794,18.625692
0.33768883,-0.1107875,0.0958738
0.18435353,-0.12689269,15.731102
0.38562572,-0.12676647,0.10652645
0.18435353,-0.12689269,15.731102
0.38562572,-0.12676647,0.10652645
-0.5686229,0.48243165,12.433089
0.36218992,-0.12037488,0.14061491
-1.5777789,1.9393034,10.84334
0.28122982,-0.12250541,0.21198763
-2.2505496,1.946486,11.413159
0.2727077,-0.13209279,0.2759035
-2.2613235,1.9572599,11.844116
0.37390783,-0.14807177,0.29507825
-1.0474633,1.3515269,13.837289
0.48149952,-0.13315806,0.2876214
0.2801216,0.79487497,15.239094
0.5486112,-0.10226539,0.26205507
0.35194764,0.89423436,15.920244
0.53795856,-0.08948222,0.23329292
0.30286652,1.0845734,16.923414
0.5006743,-0.09054748,0.21092236
0.30286652,1.0845734,16.923414
0.5006743,-0.09054748,0.21092236
1.1695676,1.2294226,16.956934
0.49641323,-0.111852765,0.17896444
1.4676456,0.7613561,16.118963
0.5219796,-0.101200126,0.13528858
1.1109096,0.06943185,14.443022
0.53476274,-0.07882957,0.098004326
0.47046062,0.30526072,13.226768
0.52411014,-0.06391586,0.070307456
-0.051475335,1.6089035,12.870031
0.5294364,-0.06391586,0.054328486
-0.16879122,2.5605986,12.247539
0.5784386,-0.07137272,0.04580637
0.16160862,2.6779146,11.880029
0.63702816,-0.056459017,0.04474111
0.712275,2.8802247,10.736797
0.6625945,-0.041545313,0.040480047
1.0833763,3.0573955,10.419566
0.6412892,-0.020240024,0.02876214
1.4437037,2.835932,10.472239
0.61678815,-0.017044231,0.013848438
1.4520833,2.554613,10.129868
0.6103965,-0.017044231,0.007456851
1.5275006,2.3403323,9.408015
0.61572284,-0.00958738,-0.001065265
1.532289,2.134431,9.317036
0.59761333,0.001065265,-0.029827405
1.5813702,2.955642,10.047267
0.5901565,0.008522116,-0.06178534
1.401805,3.8007953,10.295067
0.6125271,0.00958738,-0.08628642
1.2366052,4.3179426,10.466252
0.6466155,0.018109497,-0.09267801
1.7836803,4.569334,9.68694
0.67005134,0.035153728,-0.094808534
1.4975731,4.8279076,9.440337
0.6540724,0.049002163,-0.101200126
0.89782566,4.3658266,9.240421
0.6359629,0.068176925,-0.0958738
1.376666,3.1962593,9.255983
0.60507023,0.07456851,-0.08841695
1.2425907,1.9871874,8.680179
0.5858955,0.07137272,-0.111852765
1.2425907,1.9871874,8.680179
0.5858955,0.07137272,-0.111852765
1.0642227,1.6663644,7.9475527
0.5571333,0.068176925,-0.14913702
1.3455414,2.4169466,8.686164
0.5123922,0.070307456,-0.18855181
1.3611037,4.179079,10.036493
0.49215218,0.07243799,-0.21731395
0.40222588,8.085219,10.429143
0.5209143,0.07989483,-0.21944448
0.016759412,10.366894,10.335769
0.5496765,0.08628642,-0.17044231
-0.4165911,10.466252,9.700109
0.56245965,0.10865697,-0.08522116
-0.15442601,10.316615,9.876082
0.5571333,0.14487597,-0.003195793
0.5506664,7.914034,9.284714
0.57311225,0.165116,0.03834952
2.3139958,7.8625584,9.743204
0.5539375,0.18535602,0.04474111
1.9871874,4.1012673,5.9687448
0.49428272,0.19813919,0.02130529
0.6452374,3.098097,5.1726727
0.32277513,0.15765914,-0.006391587
0.10295067,4.733337,6.742072
0.20772657,0.094808534,-0.054328486
1.8243817,4.876989,9.659407
0.19068234,0.08735169,-0.08522116
1.0582372,6.673837,12.452243
0.20133498,0.113983296,-0.096939065
-2.291251,10.14543,12.164939
0.2247708,0.10333065,-0.07563378
-2.7341783,9.850943,11.04565
0.23222765,0.099069595,0.006391587
0.5793968,7.763199,9.054871
0.16298546,0.07563378,0.094808534
0.62249243,7.7679873,9.821015
0.08628642,0.07243799,0.112918034
0.5303157,7.0593038,8.2169
0.13741912,0.03089267,0.08948222
0.038307227,6.053739,7.0808516
0.1257012,0.027696876,0.040480047
-1.1875241,7.3609734,8.750807
0.023435818,0.03195793,0.054328486
-1.9931729,7.991845,8.4347725
-0.025566347,0.008522116,0.080960095
-2.1057005,7.0245876,7.9810715
-0.051132694,-0.006391587,0.06178534
-1.2797008,5.127183,7.422025
-0.13102753,-0.005326322,0.056459017
-0.6368576,3.9085343,8.395268
-0.2545982,-0.006391587,0.0628506
-1.1145009,4.679467,8.435969
-0.29933932,-0.014913702,0.051132694
-1.0570401,5.459977,8.208521
-0.30786142,-0.03089267,0.026631612
-0.2873042,5.9148755,8.591593
-0.3174488,-0.029827405,0.020240024
-0.7398083,6.694188,8.352173
-0.30679616,-0.027696876,0.01917476
-1.1204864,6.7983356,8.366538
-0.29507825,-0.03834952,0.022370555
-0.51954174,5.7736173,7.644686
-0.30040458,-0.039414786,0.03195793
-0.027533319,4.7405195,8.584411
-0.33768883,-0.029827405,0.04474111
-0.50637364,4.378995,8.184579
-0.350472,-0.037284255,0.0479369
-0.50637364,4.378995,8.184579
-0.350472,-0.037284255,0.0479369
-1.163582,2.5761611,7.941567
-0.44421527,-0.05965481,0.035153728
-0.92895025,2.007538,7.8302364
-0.47191215,-0.066046394,0.027696876
-1.127669,1.6591818,8.742428
-0.4857606,-0.06711166,0.02130529
-1.1803415,1.9991584,9.2308445
-0.47723848,-0.066046394,0.026631612
-0.6428431,2.268506,9.7958765
-0.46339005,-0.0628506,0.037284255
-0.16998832,2.054225,9.465476
-0.4261058,-0.06924219,0.039414786
-0.16998832,2.054225,9.465476
-0.4261058,-0.06924219,0.039414786
-0.19871874,1.6244658,8.413225
-0.39947417,-0.06711166,0.022370555
-0.06344634,1.1133038,8.119935
-0.41225734,-0.06391586,0.007456851
-0.06344634,1.1133038,8.119935
-0.41225734,-0.06391586,0.007456851
0.19033903,1.1348516,8.487445
-0.41864893,-0.06924219,-0.007456851
-0.11971009,1.2557588,8.827422
-0.3930826,-0.07563378,-0.025566347
-0.6727707,1.4796166,8.971074
-0.3472762,-0.07456851,-0.035153728
-0.6727707,1.4796166,8.971074
-0.3472762,-0.07456851,-0.035153728
-0.7529764,1.875857,9.039309
-0.3121225,-0.07456851,-0.036218993
-0.5231331,2.3211784,8.7951
-0.29507825,-0.070307456,-0.036218993
-0.1376666,2.4516625,9.022549
-0.2908172,-0.05965481,-0.041545313
-0.06344634,2.2756886,8.939949
-0.28122982,-0.05219796,-0.05006743
-0.2609898,-0.056459017,-0.05539375
-0.12928689,2.19668,8.597578
-0.23542345,-0.05752428,-0.06391586
0.16280572,1.6711528,8.172607
0.58538234,1.1827357,8.230068
-0.22796659,-0.05219796,-0.084155895
