0.6655881,-0.48003745,10.399215
0.111852765,-0.06498113,-0.012783174
-0.06703765,0.23582886,9.3182335
0.111852765,-0.06498113,-0.012783174
0.34476504,0.045489833,9.238028
0.101200126,-0.054328486,-0.011717909
0.34476504,0.045489833,9.238028
0.101200126,-0.054328486,-0.011717909
0.6607997,0.7074866,9.379285
0.09161274,-0.027696876,-0.014913702
0.20470424,1.3682863,9.758766
0.096939065,-0.02876214,-0.018109497
-0.4297592,1.5107412,9.919178
0.10972224,-0.022370555,-0.013848438
-0.075417355,0.82360536,9.840169
0.10333065,-0.020240024,-0.004261058
-0.002394202,0.3866636,9.797073
0.08841695,-0.022370555,0.001065265
-0.81522566,0.19871874,9.428367
0.07563378,-0.015978966,0.012783174
-0.89902276,0.10175357,9.220071
0.0628506,0.007456851,0.025566347
0.33039984,0.16519992,9.0476885
0.06391586,0.003195793,0.017044231
0.079008654,0.6775591,9.421184
0.05965481,-0.006391587,0
-0.6907272,1.4496891,10.020931
0.05219796,0.015978966,0.005326322
-0.21906945,2.0362685,10.53329
0.05965481,0.004261058,0.007456851
0.5602432,2.0925324,10.171766
0.07563378,-0.017044231,0.002130529
0.641646,1.2868834,9.69532
0.068176925,-0.022370555,-0.003195793
0.25019407,0.44771573,9.519346
0.041545313,-0.023435818,-0.003195793
0.2861071,-0.12090719,9.314642
0.024501082,-0.020240024,-0.003195793
0.8583213,0.02873042,9.3733
0.03195793,-0.008522116,-0.008522116
0.8583213,-0.076614454,9.832987
0.046871636,0.002130529,-0.020240024
0.29448682,0.094570965,9.727641
0.034088463,0.004261058,-0.024501082
0.50757074,0.7445967,9.358934
0.005326322,-0.003195793,-0.024501082
0.93134445,1.186327,9.058462
-0.011717909,0.011717909,-0.029827405
0.50278234,1.459266,9.291897
0.001065265,0.01917476,-0.03089267
-0.25617957,1.2868834,9.228451
0.01917476,0.008522116,-0.022370555
-0.6739678,0.7649474,9.020155
0.008522116,0.011717909,-0.006391587
-0.62368953,0.5710171,9.26556
-0.007456851,0.039414786,0.006391587
-0.92416185,0.8295909,9.460688
-0.006391587,0.058589544,0.020240024
-1.4413095,0.82121116,9.720459
0.003195793,0.06178534,0.029827405
-1.0498575,0.7062895,9.951499
0.001065265,0.060720075,0.034088463
-0.51355624,0.142455,10.477027
-0.00958738,0.05752428,0.023435818
-0.8882488,0.074220255,10.491392
-0.010652645,0.03195793,0.015978966
-1.3311762,0.14724341,10.2974615
-0.015978966,0.00958738,0.012783174
-1.1001357,0.46088383,9.704897
-0.025566347,0.001065265,0.011717909
-0.6452374,0.4405331,9.677363
-0.02876214,-0.00958738,0.005326322
-1.0929531,0.35793316,9.967062
-0.022370555,-0.026631612,0
-1.3156139,1.0271125,9.592369
-0.01917476,-0.03195793,0.006391587
-0.9792285,1.7980455,8.883685
-0.035153728,-0.051132694,0.006391587
-0.9792285,1.7980455,8.883685
-0.035153728,-0.051132694,0.006391587
-1.3347675,1.816002,8.63828
-0.053263225,-0.05539375,0.011717909
-1.3215994,1.4197617,7.843405
-0.04474111,-0.070307456,0.020240024
-0.59735334,0.30885202,7.9307933
-0.051132694,-0.084155895,0.018109497
-0.30047232,-0.35673606,8.2037325
-0.0628506,-0.07669904,0.010652645
-0.79726917,-0.46208093,8.847773
-0.06924219,-0.06178534,0.007456851
-0.7577648,-0.19393034,9.652225
-0.06178534,-0.051132694,0.00958738
0.1352724,-0.009576807,10.032902
-0.035153728,-0.07243799,-0.004261058
-0.11133038,0.5542577,10.629059
-0.017044231,-0.101200126,-0.014913702
-0.11133038,0.5542577,10.629059
-0.017044231,-0.101200126,-0.014913702
-0.6715736,1.3850456,10.714052
-0.024501082,-0.09054748,-0.00958738
-0.320823,1.1372458,10.992977
-0.040480047,-0.09267801,-0.008522116
0.015562311,-0.031124622,10.7356
-0.029827405,-0.10972224,-0.007456851
-0.724246,-1.2916719,10.370484
-0.020240024,-0.112918034,-0.003195793
-1.0761937,-1.3239936,9.004593
-0.034088463,-0.09374327,0.012783174
-0.11372458,-0.973243,9.084799
-0.06711166,-0.0628506,0.013848438
0.18315643,-0.003591303,9.3421755
-0.060720075,-0.05006743,0.004261058
0.029927522,0.93852705,10.33098
-0.037284255,-0.05006743,-0.003195793
0.1604115,1.3742718,10.1226845
-0.005326322,-0.06711166,-0.008522116
0.39384618,0.89064306,9.441534
-0.012783174,-0.084155895,-0.00958738
0.21667525,-0.2873042,9.176975
-0.041545313,-0.06178534,-0.005326322
-0.12449849,-0.7457938,8.53054
-0.051132694,-0.039414786,0.003195793
-0.090979666,-1.0450691,8.696938
-0.0479369,-0.024501082,0.007456851
0.39983168,-0.61411273,8.735245
-0.026631612,-0.010652645,0.003195793
0.82240826,0.004788403,9.646238
-0.015978966,-0.001065265,-0.007456851
0.9840169,0.7206547,10.435128
0.005326322,-0.012783174,-0.017044231
1.5514427,0.6332663,10.69849
0.027696876,-0.040480047,-0.033023197
1.922544,-0.15203181,10.704475
0.013848438,-0.027696876,-0.05219796
1.8483237,-0.090979666,10.5045595
-0.003195793,-0.03195793,-0.06178534
0.92655605,-0.009576807,10.229227
0.002130529,-0.035153728,-0.06178534
0.08379706,-0.15442601,9.928755
0.02130529,-0.012783174,-0.0479369
0.088585466,-0.6440403,9.67856
0.027696876,0.005326322,-0.035153728
0.60453594,-0.3866636,9.3421755
0.020240024,0.008522116,-0.029827405
0.15682021,0.4189853,9.692925
0.006391587,0.039414786,-0.023435818
-0.52073884,0.91578215,10.426748
0.006391587,0.07989483,-0.005326322
-0.12330139,0.35553896,10.387244
0.026631612,0.06391586,0.008522116
0.712275,-0.33039984,9.586384
0.039414786,0.01917476,0.005326322
0.830788,-0.44771573,8.655039
0.025566347,0.011717909,-0.002130529
0.830788,-0.44771573,8.655039
0.025566347,0.011717909,-0.002130529
0.37349546,-0.34117374,8.583213
-0.006391587,0.05006743,-0.007456851
0.053869538,-0.34955344,8.815451
-0.02130529,0.068176925,-0.011717909
-0.32321724,0.004788403,8.870518
0.006391587,0.04474111,-0.014913702
-0.94930094,0.49320555,8.935161
0.041545313,0.04261058,-0.006391587
-0.8463503,0.5770026,8.957906
0.04474111,0.056459017,0.006391587
-0.05267244,0.36032736,9.28232
0.02130529,0.060720075,0.00958738
0.21068975,0.36032736,9.533711
0.008522116,0.058589544,0.008522116
-0.15442601,0.130484,9.531317
0.025566347,0.03834952,0.003195793
-0.45250413,-0.41060558,9.781511
0.04580637,0.018109497,-0.003195793
-0.37229836,-0.320823,9.487024
0.051132694,0.006391587,-0.007456851
-0.5446809,0.3890578,9.520543
0.033023197,0.013848438,-0.010652645
-0.49799395,0.45968673,9.387665
0.01917476,0.020240024,-0.011717909
-0.19273324,-0.01316811,9.391256
0.018109497,0.005326322,-0.015978966
0.039504327,-0.46447513,8.801085
0.027696876,-0.014913702,-0.020240024
-0.19153613,-0.664391,8.324639
0.022370555,-0.018109497,-0.023435818
0.089782566,-0.6452374,8.323442
0.014913702,0.00958738,-0.022370555
0.25258827,-0.46208093,8.714894
0.012783174,0.035153728,-0.03089267
0,0.49559975,9.208099
0.029827405,0.034088463,-0.02876214
-0.32321724,1.0833763,9.338584
0.05006743,0.025566347,-0.020240024
-0.48362875,0.8738836,8.969876
0.043675844,0.017044231,-0.011717909
-0.4369418,0.58418524,8.522161
0.022370555,0.018109497,-0.003195793
-0.36631286,0.6907272,7.896077
0.012783174,0.023435818,0.005326322
-0.36631286,0.6907272,7.896077
0.012783174,0.023435818,0.005326322
-0.10414778,0.44651863,8.385692
0.011717909,0.04474111,0.005326322
0.10295067,-0.009576807,8.738836
0.02876214,0.05219796,0
0.06344634,0.023942016,9.399636
0.03195793,0.037284255,-0.006391587
-0.35913026,0.6500258,9.657013
0.027696876,0.040480047,-0.006391587
-0.33159694,0.8714894,10.029311
0.023435818,0.049002163,-0.002130529
0.23702596,0.6739678,10.668563
0.022370555,0.04580637,-0.003195793
0.24660277,0.45968673,10.535685
0.023435818,0.023435818,-0.007456851
-0.06464344,0.1328782,9.975441
0.00958738,0.018109497,-0.005326322
-0.12928689,-0.35553896,9.40203
-0.010652645,0.02876214,-0.001065265
0.19393034,-0.47046062,9.242816
-0.02130529,0.036218993,0
0.49679685,-0.062249243,9.129091
-0.014913702,0.043675844,-0.002130529
0.88944596,0.36391866,9.03452
-0.013848438,0.037284255,-0.011717909
0.79128367,0.7194576,8.911219
-0.020240024,0.03089267,-0.022370555
0.6679823,0.7721301,8.730456
-0.03089267,0.036218993,-0.023435818
0.36990416,0.59376204,8.574833
-0.037284255,0.03834952,-0.024501082
-0.05746084,0.40462008,8.579621
-0.033023197,0.04580637,-0.017044231
-0.41180268,0.30047232,8.787917
-0.025566347,0.066046394,-0.005326322
-0.6368576,0.19991584,8.901642
-0.020240024,0.07243799,0.004261058
-0.6835446,0.18794483,9.287108
-0.02130529,0.07243799,0.010652645
-0.5614403,0.020350715,9.404425
-0.024501082,0.06924219,0.013848438
-0.8535329,0.094570965,9.384073
-0.029827405,0.053263225,0.015978966
-0.664391,-0.30885202,9.111135
-0.03834952,0.046871636,0.013848438
0.05746084,-0.4357447,9.035717
-0.05006743,0.049002163,0.001065265
0.12808979,-0.4345476,9.700109
-0.053263225,0.040480047,-0.014913702
-0.6584055,0.4177882,9.698911
-0.03834952,0.039414786,-0.015978966
-0.7194576,1.2880806,9.543288
-0.034088463,0.025566347,-0.011717909
-0.25019407,1.0714053,9.721656
-0.035153728,0.023435818,-0.00958738
0.32441434,0.29568392,9.115923
-0.024501082,0.008522116,-0.010652645
0.320823,-0.34476504,8.949526
-0.034088463,-0.008522116,-0.017044231
0.320823,-0.34476504,8.949526
-0.034088463,-0.008522116,-0.017044231
-0.3184288,-0.37708676,8.4347725
-0.05752428,0.00958738,-0.011717909
-0.36272156,-0.30286652,8.639477
-0.06498113,0.04474111,-0.005326322
-0.09935937,-0.35314476,8.698134
-0.04580637,0.05539375,-0.006391587
-0.06584055,-0.33758244,9.066842
-0.03089267,0.04261058,-0.007456851
-0.415394,0.28491,9.058462
-0.034088463,0.040480047,-0.005326322
-0.415394,0.28491,9.058462
-0.034088463,0.040480047,-0.005326322
-0.272939,0.7314286,9.02614
-0.05219796,0.051132694,-0.003195793
-0.24540567,0.36990416,9.271546
-0.058589544,0.04580637,-0.005326322
-0.24540567,0.36990416,9.271546
-0.058589544,0.04580637,-0.005326322
-0.7374141,0.076614454,9.26197
-0.03834952,0.03195793,-0.002130529
-1.0414777,-0.16280572,8.910022
-0.029827405,0.02130529,0.004261058
-1.0414777,-0.16280572,8.910022
-0.029827405,0.02130529,0.004261058
-0.748188,-0.24660277,9.299079
-0.0479369,0.043675844,0.010652645
-0.748188,-0.24660277,9.299079
-0.0479369,0.043675844,0.010652645
-0.90740246,-0.061052144,9.765948
-0.036218993,0.04474111,0.010652645
-0.8798691,-0.017956512,10.169372
-0.03089267,0.036218993,0.008522116
-0.8619126,0.08619126,10.02572
-0.029827405,0.02130529,0.00958738
-0.81642276,0.20949265,9.574412
-0.03089267,0.006391587,0.010652645
-0.7302315,0.19752164,9.132683
-0.040480047,0.004261058,0.010652645
-0.39025488,0.19273324,8.887277
-0.051132694,0.005326322,0.008522116
-0.5363012,0.22026655,8.671799
-0.05539375,-0.001065265,0.003195793
-0.676362,0.45848963,8.494628
-0.04474111,-0.014913702,0.004261058
-0.676362,0.45848963,8.494628
-0.04474111,-0.014913702,0.004261058
-0.6847417,0.36272156,8.576031
-0.03834952,-0.017044231,0.005326322
-0.7230489,0.20829555,8.743625
-0.037284255,-0.014913702,0.008522116
-0.7230489,0.20829555,8.743625
-0.037284255,-0.014913702,0.008522116
-0.7218518,0.08379706,8.813056
-0.04474111,-0.017044231,0.011717909
-0.90500826,-0.12330139,9.041702
-0.049002163,-0.020240024,0.014913702
-1.30484,-0.5793968,9.636662
-0.041545313,-0.013848438,0.01917476
-1.4221559,-0.6476316,10.131064
-0.024501082,-0.002130529,0.02876214
-0.7134721,-0.35434186,9.965864
-0.03089267,-0.011717909,0.02876214
-0.19632454,0.10055647,9.725247
-0.051132694,-0.040480047,0.01917476
0.37708676,0.45370123,9.0476885
-0.04474111,-0.066046394,0.003195793
1.2521675,0.50876784,8.991425
-0.04261058,-0.06924219,-0.02130529
1.9177556,0.37948096,9.67856
-0.04580637,-0.08522116,-0.051132694
1.9177556,0.37948096,9.67856
-0.04580637,-0.08522116,-0.051132694
1.2054806,0.45848963,9.707291
-0.040480047,-0.0958738,-0.07137272
0.34237084,0.01316811,9.141062
-0.02130529,-0.096939065,-0.06711166
0.06584055,-0.8367735,8.395268
-0.026631612,-0.070307456,-0.056459017
-0.029927522,-1.2210429,8.343793
-0.054328486,-0.040480047,-0.03834952
-0.7134721,-0.60812724,8.625112
-0.070307456,0.006391587,-0.018109497
-1.1420342,0.06584055,9.534908
-0.0479369,0.051132694,0.007456851
-0.47046062,-0.09935937,10.432734
-0.007456851,0.06498113,0.020240024
0.2861071,-0.14724341,10.6398325
0.008522116,0.03195793,0.015978966
0.2741361,-0.06703765,10.475829
-0.012783174,0.020240024,0.007456851
-0.17238252,-0.33638534,10.308235
-0.043675844,0.033023197,0.004261058
-0.30765492,-0.90021986,10.097546
-0.04474111,0.024501082,-0.004261058
-0.2765303,-0.9792285,10.059238
-0.02130529,0.008522116,-0.010652645
-0.6619968,-0.641646,9.973047
-0.003195793,0.017044231,-0.010652645
-0.45729253,-0.06584055,9.88925
-0.007456851,0.027696876,-0.004261058
0.16160862,0.2873042,9.956287
-0.01917476,0.020240024,-0.005326322
0.32561144,0.16400282,9.428367
-0.014913702,0.017044231,-0.011717909
0.32561144,-0.4429273,9.244013
-0.006391587,0.005326322,-0.017044231
0.2717419,-0.9684546,8.980651
-0.013848438,0.003195793,-0.02130529
0.272939,-0.8319851,9.102755
-0.024501082,0.022370555,-0.02130529
0.32920274,-0.36152446,9.391256
-0.007456851,0.04261058,-0.022370555
0.32920274,-0.36152446,9.391256
-0.007456851,0.04261058,-0.022370555
0.4441244,-0.12689269,9.927557
0.014913702,0.037284255,-0.02876214
0.107739076,-0.02633622,10.33936
0.026631612,0.02876214,-0.03089267
-0.130484,0.20949265,10.607511
0.025566347,0.033023197,-0.023435818
0.01316811,0.062249243,10.784681
0.026631612,0.040480047,-0.015978966
0.17477672,-0.34117374,10.716447
0.035153728,0.033023197,-0.015978966
0.06464344,-0.79487497,10.492589
0.04261058,0.022370555,-0.017044231
0.06464344,-0.79487497,10.492589
0.04261058,0.022370555,-0.017044231
-0.9600749,-0.6715736,9.853337
0.029827405,0.017044231,-0.012783174
-0.961272,-0.23463176,9.639056
0.029827405,0.035153728,-0.006391587
-0.842759,0.08379706,9.66659
0.024501082,0.03834952,-0.003195793
-0.8403648,0.40462008,9.332599
0.024501082,0.03195793,0.002130529
-0.79846627,0.35913026,9.2787285
0.023435818,0.026631612,0.003195793
-0.50876784,-0.02873042,9.24521
0.026631612,0.024501082,0.003195793
-0.35913026,-0.49919105,9.424775
0.023435818,0.01917476,-0.002130529
-0.59376204,-0.89303726,9.419987
0.02130529,0.02130529,-0.003195793
-0.59376204,-0.89303726,9.419987
0.02130529,0.02130529,-0.003195793
-0.7386112,-0.8571242,9.41879
0.024501082,0.025566347,-0.002130529
-0.5590461,-0.4357447,9.775525
0.033023197,0.027696876,-0.002130529
-0.81163436,-0.034715924,10.441113
0.046871636,0.027696876,-0.002130529
-1.0845734,0.001197101,10.844537
0.058589544,0.020240024,0.003195793
-0.89303726,-0.2765303,10.748769
0.05965481,0.005326322,0.00958738
-0.51834464,-0.5674258,9.908403
0.05219796,-0.013848438,0.010652645
-0.51834464,-0.5674258,9.908403
0.05219796,-0.013848438,0.010652645
-0.51235914,-0.91458505,9.428367
0.036218993,-0.029827405,0.004261058
-0.6584055,-0.4141969,9.109938
0.033023197,-0.029827405,0.003195793
-0.6584055,-0.4141969,9.109938
0.037284255,-0.026631612,-0.003195793
-0.641646,0.8882488,9.841366
0.046871636,-0.012783174,-0.010652645
-0.641646,0.8882488,9.841366
0.046871636,0.002130529,-0.00958738
-0.641646,0.8882488,9.841366
0.046871636,0.002130529,-0.00958738
-0.24420857,1.1552023,9.060856
0.05006743,-0.018109497,-0.007456851
-0.05746084,0.6596026,8.831013
0.06498113,-0.04261058,-0.005326322
-0.40940848,-0.25617957,9.143456
0.05006743,-0.04474111,-0.00958738
-0.5470751,-0.688333,9.52174
0.036218993,-0.03089267,-0.00958738
-1.4041992,-0.6619968,8.615535
0.043675844,-0.022370555,-0.005326322
-1.043872,-0.20590134,9.348161
0.07882957,0.18429075,0.011717909
-0.38187516,-0.48602295,9.982624
0.082025364,0.014913702,0.014913702
-0.61052144,-0.038307227,8.902839
0.01917476,-0.08628642,0.004261058
-0.7398083,0.48841715,8.882488
0.008522116,0.029827405,0.023435818
-0.7302315,0.7314286,9.518148
-0.002130529,-0.006391587,0.017044231
-0.89064306,0.7469909,9.427169
0.001065265,-0.018109497,0.014913702
-0.8379706,0.9552865,9.309854
0.020240024,0.003195793,0.020240024
-0.6500258,1.0857705,9.016563
0.014913702,-0.026631612,0.027696876
-0.6895301,0.90381116,8.752005
0.00958738,-0.0479369,0.029827405
-0.5662287,0.4165911,8.957906
-0.007456851,-0.05006743,0.03195793
-0.36391866,-0.05267244,8.669404
-0.015978966,-0.054328486,0.03089267
-0.34715924,-0.14604631,8.359355
-0.020240024,-0.06391586,0.023435818
-0.37349546,-0.19393034,8.348581
-0.035153728,-0.07350325,0.015978966
-0.1316811,-0.16519992,8.487445
-0.046871636,-0.07989483,0.011717909
0.21188685,-0.17597382,8.945934
-0.0479369,-0.080960095,0.003195793
0.15322891,-0.19512744,9.351752
-0.039414786,-0.08735169,-0.007456851
-0.037284255,-0.084155895,-0.015978966
-0.039504327,-0.16759412,9.16261
-0.12808979,-0.08140286,9.172187
-0.03834952,-0.082025364,-0.015978966
0.025139118,0.2621651,9.119514
-0.040480047,-0.08841695,-0.015978966
0.004788403,0.5231331,9.527725
-0.037284255,-0.060720075,-0.010652645
-0.3842694,0.51235914,9.673772
-0.025566347,-0.0479369,-0.00958738
-0.5386954,0.32800564,9.436746
-0.013848438,-0.03834952,-0.003195793
-0.61530983,-0.06344634,9.151836
-0.01917476,-0.040480047,0.005326322
