0.002130529,-0.1470065,-0.17896444
0.45968673,2.6611552,9.223662
0.018109497,-0.13315806,-0.1587244
1.721431,2.7497406,8.2995
0.02876214,-0.08841695,-0.13954964
0.5770026,3.2273839,8.977059
0.00958738,-0.11611383,-0.16618125
-0.31124622,2.8491,9.193734
0.007456851,-0.15339808,-0.18429075
0.91458505,2.6659436,9.17099
0.011717909,-0.12037488,-0.13209279
0.6368576,3.4620156,9.216479
0.005326322,-0.07989483,-0.13315806
1.0163386,4.048595,9.076419
0.006391587,-0.05752428,-0.12144015
1.6771383,3.4691982,8.135497
0.007456851,-0.043675844,-0.13209279
0.36032736,2.1859062,8.51857
-0.02130529,-0.10013486,-0.18535602
-0.5231331,1.5310919,9.314642
-0.027696876,-0.11611383,-0.16192019
0.31244332,1.8375498,9.247604
-0.004261058,-0.09161274,-0.10333065
1.0510546,2.837129,9.0716305
0.010652645,-0.07243799,-0.09161274
1.7357962,3.156755,8.580819
0.011717909,-0.02876214,-0.101200126
0.40701428,2.9257145,8.63828
0,-0.03834952,-0.14913702
-0.92895025,2.7102363,8.743625
0,-0.07137272,-0.1587244
0.7182605,2.4528596,7.8027034
-0.006391587,-0.07243799,-0.099069595
1.340753,2.882619,8.9842415
-0.049002163,-0.14594123,-0.101200126
0.59615624,3.3147724,10.493786
-0.056459017,-0.18535602,-0.13422333
1.6567876,2.6036944,10.299856
-0.025566347,-0.14274544,-0.1257012
1.0019734,2.1404164,10.414778
-0.02130529,-0.08522116,-0.14913702
-0.08499416,2.372654,10.013748
-0.00958738,0.01917476,-0.13209279
0.6344634,1.8231846,8.935161
0.005326322,0.034088463,-0.10865697
-0.6823475,1.9488802,9.139865
-0.006391587,-0.051132694,-0.13315806
-0.60333884,1.9153614,9.576807
-0.017044231,-0.10333065,-0.10013486
0.6811504,1.6232687,10.13705
-0.02876214,-0.13315806,-0.07563378
-0.10654198,2.8048072,11.264719
-0.023435818,-0.112918034,-0.07669904
1.3096284,2.7844565,10.149021
0.015978966,-0.033023197,-0.04474111
1.2940661,2.110489,9.662998
0.013848438,-0.012783174,-0.083090626
-0.8882488,2.4528596,9.726444
0.006391587,0.020240024,-0.0958738
0.93254155,1.4975731,8.549694
0.015978966,0.005326322,-0.051132694
0.89662856,1.7812861,8.475474
0.005326322,-0.02876214,-0.060720075
0.89662856,1.7812861,8.475474
0.005326322,-0.02876214,-0.060720075
-0.23582886,3.2237926,9.095572
0,-0.034088463,-0.049002163
1.7142484,2.4648306,8.24204
0.004261058,-0.05965481,-0.039414786
0.7374141,2.2541409,8.99741
-0.023435818,-0.096939065,-0.080960095
-0.7314286,2.7641058,10.356119
-0.035153728,-0.10226539,-0.07350325
1.3982137,1.9333179,9.832987
-0.010652645,-0.07882957,-0.034088463
0.89064306,2.207454,9.866506
-0.008522116,-0.033023197,-0.05539375
-0.38067806,3.0585926,9.794679
0.004261058,0.023435818,-0.04580637
1.3132197,2.0458453,8.514978
0.023435818,0.01917476,-0.036218993
-0.011971008,2.5605986,8.1797905
0.013848438,0.035153728,-0.053263225
-0.33997664,3.0550013,8.117541
0.004261058,0.03195793,-0.03195793
1.4281414,1.7106571,6.241684
-0.005326322,-0.03195793,-0.024501082
0.36511576,1.42455,9.4295635
-0.09374327,-0.32170987,-0.07243799
-0.4381389,1.0283096,14.717158
-0.13954964,-0.5784386,-0.08522116
1.4580688,0.21428105,19.334375
-0.09161274,-0.5901565,-0.05006743
1.6124948,1.234211,21.355082
0.027696876,-0.25992453,-0.02130529
2.6144683,1.8830396,18.400637
0.20879184,0.22903186,0.015978966
1.5885528,1.6723499,12.592304
0.35260254,0.5475459,-0.024501082
-1.1468226,1.7944542,7.357382
0.39095205,0.56672066,-0.049002163
-0.700304,1.1372458,4.331111
0.32384038,0.3110572,-0.022370555
0.17597382,1.2892777,4.8099513
0.19281286,-0.05965481,-0.014913702
1.3838485,1.9656396,10.089166
0.07243799,-0.45806372,-0.018109497
2.2649148,1.7142484,15.437813
0.05752428,-0.61678815,-0.056459017
2.7401638,1.3467385,18.856733
0.14487597,-0.4250405,-0.070307456
1.8207904,2.3211784,18.193539
0.3057309,0.053263225,-0.05006743
2.2290018,3.669114,12.496535
0.48043427,0.5411543,0.001065265
2.4289176,4.894945,4.879383
0.56245965,0.7680557,0.004261058
0.45489833,5.3199162,0.5734113
0.49534798,0.59867865,-0.060720075
-0.700304,3.8355112,-0.48722005
0.34194988,0.16937704,-0.12250541
0.03232172,2.6204538,2.231396
0.1736381,-0.29933932,-0.11611383
0.2717419,3.3435028,8.435969
0.054328486,-0.63702816,-0.101200126
0.2717419,3.3435028,8.435969
0.054328486,-0.63702816,-0.101200126
2.542642,3.4979286,13.364434
0.05006743,-0.680704,-0.09054748
1.0067618,3.2932243,16.22311
0.23755397,-0.06924219,-0.15659387
1.0067618,3.2932243,16.22311
0.23755397,-0.06924219,-0.15659387
0.58538234,2.4887726,12.142194
0.37603834,0.26205507,-0.12783173
0.8571242,3.0789435,7.7548194
0.4282363,0.3834952,-0.07669904
-0.30645782,4.2760444,5.734113
0.38456047,0.23116238,-0.0958738
1.2880806,3.942053,5.9771247
0.30360037,-0.05965481,-0.098004326
0.8523358,3.1962593,8.743625
0.22583607,-0.28975195,-0.14913702
-0.093373865,2.657564,11.680113
0.21092236,-0.34514567,-0.16618125
2.469619,2.44448,12.357672
0.26205507,-0.1768339,-0.082025364
1.8171991,3.157952,12.064383
0.31638354,0.026631612,-0.10652645
0.6811504,3.265691,10.29387
0.37923414,0.1768339,-0.1257012
0.5398925,2.554613,7.5225816
0.42077947,0.24394555,-0.11717909
-1.6795325,2.493561,5.5461683
0.40586576,0.20133498,-0.14274544
-0.12689269,3.015497,4.6950297
0.36112466,0.07669904,-0.06178534
1.8375498,3.6643257,5.457583
0.30253512,-0.08948222,-0.054328486
0.62368953,4.1838675,7.726089
0.26205507,-0.20453078,-0.12250541
0.61291564,3.3387144,8.25401
0.27483824,-0.16298546,-0.12144015
0.94451255,2.4791958,7.8469963
0.28655612,-0.06178534,-0.11930962
0.46926352,3.8774097,7.8027034
0.29933932,0.054328486,-0.07882957
1.1827357,5.033809,5.997475
0.3323625,0.12996227,-0.054328486
1.352724,4.6806645,4.0497923
0.31851408,0.12996227,-0.09267801
-0.031124622,4.2521024,3.7074213
0.25353295,0.0628506,-0.12676647
0.027533319,3.8043866,4.343082
0.18961707,-0.06711166,-0.10759171
0.027533319,3.8043866,4.343082
0.18961707,-0.06711166,-0.10759171
0.39384618,3.503914,5.7508726
0.14807177,-0.1768339,-0.101200126
0.6775591,3.4237084,6.645107
0.13209279,-0.1555286,-0.096939065
2.0147207,2.634819,6.931214
0.128897,-0.060720075,-0.08628642
0.4321534,2.2601264,6.669049
0.14807177,0.040480047,-0.12037488
-0.7350199,2.4037786,5.568913
0.18002969,0.07243799,-0.096939065
0.44651863,2.1392193,4.0581717
0.16724652,0.041545313,-0.0628506
0.11731588,3.0681696,4.31076
0.10013486,-0.007456851,-0.05539375
0.89423436,3.5170822,5.66109
0.03834952,-0.111852765,-0.046871636
1.9692309,2.815581,6.8522053
0.012783174,-0.18535602,-0.068176925
0.70509243,2.2816741,7.8469963
0.001065265,-0.15659387,-0.10439592
0.6380547,1.4137762,8.449138
-0.004261058,-0.0958738,-0.08948222
1.4748282,1.1803415,8.520964
0.002130529,-0.003195793,-0.053263225
1.4449008,1.70946,5.6431336
0.051132694,0.15978967,-0.06178534
1.0402806,1.412579,4.960786
0.008522116,0.111852765,-0.07882957
-0.59017074,1.7274165,5.9364233
-0.043675844,0.00958738,-0.094808534
0.20111294,1.1839328,6.3302693
-0.0628506,-0.07137272,-0.07563378
0.9636662,1.5035586,7.2939353
-0.09054748,-0.08522116,-0.054328486
0.61171854,2.3546975,8.280347
-0.10013486,-0.023435818,-0.054328486
0.82719666,1.9488802,7.5644803
-0.083090626,0.058589544,-0.06498113
-0.2705448,1.697489,6.76362
-0.07350325,0.12037488,-0.082025364
-0.4321534,1.6436194,5.1487308
-0.07989483,0.18748654,-0.05539375
0.18435353,1.2090719,3.643975
-0.11717909,0.16298546,-0.043675844
-1.13964,1.9967642,4.3514614
-0.17576863,0.033023197,-0.05539375
-1.13964,1.9967642,4.3514614
-0.17576863,0.033023197,-0.05539375
-0.45010993,1.6783354,5.4922986
-0.2130529,-0.099069595,-0.035153728
-0.5243302,1.2545617,6.051345
-0.24501082,-0.11717909,-0.04474111
-0.45370123,2.36188,7.5704656
-0.28336033,-0.082025364,0.005326322
1.3371617,2.8119898,7.9954367
-0.29188246,-0.060720075,0.023435818
0.8367735,2.6551697,8.208521
-0.28975195,-0.03089267,-0.02130529
-0.94331545,2.019509,8.067263
-0.294013,-0.002130529,-0.054328486
0.12210429,0.9947908,7.869741
-0.30999196,-0.006391587,-0.010652645
0.18914193,1.0726024,8.304289
-0.3291667,-0.022370555,-0.001065265
-0.23942018,1.8076223,8.930372
-0.32384038,-0.06178534,0.010652645
1.2653356,1.5179238,9.179369
-0.3206446,-0.12144015,0.020240024
0.8379706,1.4041992,10.160992
-0.3323625,-0.11611383,-0.005326322
0.049081136,1.8435353,11.010934
-0.32810146,-0.080960095,0.002130529
1.9285295,1.9393034,11.158177
-0.29614353,-0.05752428,0.03834952
1.9165585,2.31639,10.350134
-0.27377295,0.006391587,0.014913702
1.471237,2.7497406,10.307038
-0.27164245,0.003195793,-0.004261058
2.1691468,2.7760768,10.177752
-0.26631612,-0.024501082,-0.005326322
2.5222914,2.7353754,9.94312
-0.26205507,-0.015978966,-0.020240024
1.9333179,2.932897,9.713276
-0.2609898,0.004261058,-0.04580637
2.3750482,3.098097,9.300277
-0.24927188,0.039414786,-0.035153728
2.2661119,3.5422213,7.833828
-0.23648871,0.11504856,-0.049002163
2.5103204,3.3399115,6.196194
-0.25566345,0.14913702,-0.06178534
1.7549498,3.145981,5.771223
-0.30146983,0.08628642,-0.09374327
0.7410054,2.4612393,6.2644286
-0.3355583,-0.008522116,-0.11717909
0.1436521,1.8207904,6.194997
-0.36005938,-0.051132694,-0.11504856
0.1436521,1.8207904,6.194997
-0.36005938,-0.051132694,-0.11504856
1.1133038,2.2038627,7.2939353
-0.40053943,-0.098004326,-0.06391586
0.78769237,1.9560628,10.596737
-0.4282363,-0.20133498,-0.113983296
-0.6823475,1.0295067,12.306197
-0.4165184,-0.23755397,-0.13741912
-1.1779473,1.5634137,14.8117285
-0.3888215,-0.27696875,-0.08735169
0.2885013,2.9041667,16.324863
-0.3291667,-0.2396845,-0.023435818
1.3251907,4.9176903,16.372747
-0.257794,-0.06711166,0.004261058
3.156755,4.7548847,9.680955
-0.16937704,0.4101268,-0.043675844
1.377863,3.3375173,5.861006
-0.18642128,0.47830373,-0.10546118
0.32202014,2.1511903,2.1894975
-0.2247708,0.37710363,-0.096939065
1.0199299,0.61770403,1.5765818
-0.3472762,0.03195793,-0.096939065
-0.1316811,0.50038815,5.353435
-0.51771855,-0.37071204,-0.111852765
1.2126632,-0.4261679,12.437878
-0.6327671,-0.7233146,-0.10546118
1.7142484,-1.6005238,18.681955
-0.62531024,-0.7680557,-0.13741912
0.35673606,-1.2162545,22.383392
-0.5070659,-0.52837116,-0.13848437
0.80804306,-1.1264719,21.29762
-0.31318775,-0.13954964,-0.09267801
0.770933,-0.2908955,16.571466
-0.17257284,0.3057309,-0.03834952
0.24420857,1.9357121,12.904747
-0.15126756,0.45060685,-0.014913702
1.5215151,3.204639,9.6845455
-0.16618125,0.3653857,0.005326322
2.2254105,2.730587,7.3226657
-0.2428803,0.16298546,-0.05752428
2.3307555,0.961272,9.106346
-0.37284255,-0.07563378,-0.11717909
1.292869,-1.7549498,11.496957
-0.4314321,-0.18642128,-0.17470337
-0.6428431,-2.9125464,13.321339
-0.39095205,-0.19813919,-0.15339808
-1.6795325,-1.9357121,14.863204
-0.31957933,-0.17044231,-0.08522116
-0.5758055,0.25378537,14.481329
-0.24927188,0.03195793,0.011717909
-0.39025488,2.6731262,11.991359
-0.18961707,0.25566345,0.035153728
-0.39624038,3.596091,9.337387
-0.17044231,0.23435818,0.007456851
-0.38187516,3.0621839,8.109161
-0.19813919,0.036218993,-0.025566347
-1.8818425,2.942474,9.28232
-0.25246766,-0.15126756,-0.053263225
-1.8818425,2.942474,9.28232
-0.25246766,-0.15126756,-0.053263225
-0.107739076,2.9628246,9.409213
-0.27377295,-0.20240025,0.006391587
3.4488475,3.5446155,10.175357
-0.2908172,-0.21411815,0.0479369
2.3953989,4.620809,11.2312
-0.28336033,-0.14913702,-0.026631612
1.2964603,3.6954503,10.067618
-0.22690132,0.01917476,-0.07350325
0.4357447,2.4791958,7.004237
-0.19707392,0.18109496,-0.07243799
-0.89423436,3.4380736,6.1123967
-0.23329292,0.13635385,-0.043675844
0.16280572,4.435259,6.133945
-0.2727077,-0.03195793,-0.012783174
1.9189527,4.331111,6.870162
-0.314253,-0.2034655,-0.036218993
1.7717092,3.7301662,9.519346
-0.36218992,-0.34194988,-0.101200126
1.3383588,2.7844565,12.060791
-0.35260254,-0.36112466,-0.12783173
1.6460136,2.3331497,12.884397
-0.28016454,-0.21944448,-0.10865697
2.0937295,2.7090392,11.116279
-0.19707392,0.037284255,-0.08522116
2.4648306,3.3734303,8.431181
-0.1555286,0.21198763,-0.082025364
1.5849615,3.9001546,6.566098
-0.15126756,0.1949434,-0.12144015
0.6548142,3.4859576,5.2648497
-0.17257284,0.06924219,-0.15446335
0.7673417,2.967613,5.3618145
-0.23009712,-0.080960095,-0.15339808
1.0295067,3.333926,7.323863
-0.2908172,-0.20772657,-0.13528858
1.4077905,3.3566709,9.3733
-0.30360037,-0.27164245,-0.14274544
1.4077905,3.3566709,9.3733
-0.30360037,-0.27164245,-0.14274544
1.8124107,2.754529,10.134656
-0.2727077,-0.18961707,-0.14594123
0.91697925,2.0817583,9.464279
-0.23116238,-0.015978966,-0.15765914
-0.02873042,1.5466543,7.8050976
-0.19387813,0.12783173,-0.14168017
-0.5243302,1.6567876,5.577293
-0.18002969,0.1555286,-0.10865697
-0.5243302,1.6567876,5.577293
-0.18002969,0.1555286,-0.10865697
-0.079008654,1.8243817,4.853047
-0.21092236,0.025566347,-0.083090626
-0.1592144,1.6436194,5.6551046
-0.27164245,-0.15978967,-0.09054748
-0.11492168,1.0534488,8.653842
-0.3270362,-0.3536678,-0.096939065
0.51834464,0.6464345,11.699266
-0.32170987,-0.4133226,-0.0777643
1.5466543,0.93972415,13.212402
-0.25566345,-0.294013,-0.041545313
2.4779987,1.6412252,13.00291
-0.17044231,-0.09267801,-0.023435818
2.6970682,1.673547,11.385626
-0.09374327,0.0958738,-0.046871636
1.5406688,1.1707647,8.65025
-0.029827405,0.23009712,-0.084155895
1.5406688,1.1707647,8.65025
-0.029827405,0.23009712,-0.084155895
0.44771573,1.2737153,5.913678
0.001065265,0.24074976,-0.0777643
0.7386112,1.9895816,4.373009
-0.020240024,0.1107875,-0.05539375
1.8028339,2.5558102,4.6722846
-0.082025364,-0.07137272,-0.05965481
1.9069817,2.8538885,6.4487824
-0.13741912,-0.20879184,-0.09267801
