0.21667525,2.4732103,8.845378
0.21068975,2.6156654,9.414001
0.047884032,2.327164,9.344569
0.10534488,2.5761611,10.904391
0.05746084,2.7844565,11.365275
-0.051475335,2.802413,9.415198
0.11611878,3.5063083,8.677784
1.3215994,2.895787,6.967127
-0.8714894,2.9783869,8.032547
0.47524905,2.183512,8.831013
0.2693477,2.5067291,9.987412
0.46447513,3.0909145,10.509348
2.5713725,2.4720132,8.593987
-0.45489833,3.608062,6.8282633
0.9516952,2.5929205,5.74369
-0.65242,3.4201171,6.7109475
0.6344634,2.4061728,8.487445
0.59615624,2.5845408,10.670957
0.40581718,3.095703,11.317391
2.0733786,2.1559787,9.662998
-1.1228806,4.1036615,7.904457
1.6699557,3.086126,6.1040173
-0.24061728,3.8127663,5.60722
0.049081136,3.3758245,7.3633676
1.934515,1.8291701,9.712079
1.934515,1.8291701,9.712079
-0.92296475,2.7246015,11.965023
2.813187,1.6436194,10.911574
-0.16998832,3.6236243,9.927557
1.353921,3.180697,6.384139
0.29927522,3.53863,5.023035
-0.7733272,4.703409,6.2524576
3.0466216,3.8474822,9.202114
0.92655605,4.8386817,12.330139
2.9891608,2.6384103,13.29141
0.92775315,3.2489316,11.999739
0.760159,2.5941176,6.76362
0.1400608,2.8670566,4.5046906
0.1400608,2.8670566,4.5046906
-1.1013328,3.1950622,6.494272
0.45609543,1.614889,8.532935
-1.4269443,4.119224,12.091916
2.9281087,4.0892963,12.987347
1.3670892,4.179079,12.010512
-0.6631939,3.2848446,10.141838
0.6823475,2.0386627,7.193379
-0.6655881,3.9947255,5.530606
2.681506,3.8247373,4.4244847
1.2653356,3.6032736,7.5441294
-0.60812724,2.5390508,12.02009
1.2078748,1.3156139,12.925097
0.094570965,3.5110967,11.35091
2.0171149,3.5577838,8.495825
1.0654198,2.979584,7.1371155
-1.946486,2.7365725,8.061277
-0.002130529,0.08948222,0.049002163
1.1324574,1.6783354,9.331401
-0.010652645,-0.03834952,0.10972224
0.1592144,3.5913026,10.828975
0.025566347,-0.07350325,0.10759171
2.03148,2.8754363,9.400833
0.046871636,0.09054748,0.11824436
0.9552865,2.7377696,8.850166
0.029827405,0.20985709,0.094808534
-1.2330139,3.0478187,8.414422
0.035153728,0.21092236,0.08735169
1.2509704,2.3104045,6.6606693
0.056459017,0.15659387,0.13528858
-0.28491,4.465186,6.6666546
0.040480047,0.083090626,0.12783173
2.7006595,3.2393548,6.945579
-0.010652645,0.03089267,0.128897
1.1073183,3.5529952,8.662222
-0.034088463,-0.04474111,0.080960095
0.12210429,3.1902738,9.448717
-0.033023197,-0.007456851,0.07989483
2.0901382,2.3642743,9.349358
-0.03089267,0.09267801,0.11611383
0.521936,3.582923,8.759187
-0.006391587,0.1438107,0.101200126
2.0159178,1.6915035,7.147889
-0.00958738,0.15765914,0.080960095
-0.25857377,2.3475149,8.258799
-0.034088463,0.09161274,0.053263225
0.63087213,2.0290859,9.059659
-0.015978966,0.00958738,0.070307456
1.22224,2.327164,9.783905
0.010652645,-0.03834952,0.07243799
-0.48362875,3.7002387,10.657789
0.012783174,0.02876214,0.06391586
2.15957,2.421735,9.598354
0.020240024,0.13635385,0.08948222
-0.32920274,3.9983168,8.816648
0.049002163,0.15659387,0.06924219
1.590947,3.7612908,7.2304893
0.04474111,0.15765914,0.094808534
1.590947,3.7612908,7.2304893
0.04474111,0.15765914,0.094808534
2.3127987,3.8259344,7.2951326
0.017044231,0.07563378,0.07669904
0.32202014,3.8833952,8.169016
-0.005326322,0.026631612,0.025566347
1.9524715,2.3654714,8.833407
-0.02130529,0.03195793,0.037284255
-0.074220255,2.9388826,8.957906
0.007456851,0.07456851,0.022370555
0.6440403,2.5773582,8.015787
0.027696876,0.12676647,0.043675844
0.61530983,3.3435028,7.4974427
0.02876214,0.12250541,0.054328486
-0.20350714,3.894169,7.4256167
0.013848438,0.08841695,0.036218993
0.81881696,3.3423057,8.313866
-0.007456851,0.012783174,0.039414786
-0.3890578,3.9612067,9.03452
-0.007456851,-0.01917476,0.02876214
0.8283938,3.3159695,9.866506
-0.010652645,-0.027696876,0.03834952
0.6919243,3.6463692,10.004171
0.007456851,0.017044231,0.046871636
0.676362,2.8550856,9.218874
0.014913702,0.09374327,0.03195793
0.05267244,2.822764,8.730456
0.018109497,0.1470065,0.03834952
0.50397944,2.60968,7.3166804
0.029827405,0.14061491,0.051132694
0.11252748,3.300407,7.511808
0.018109497,0.023435818,0.05006743
0.7661445,3.5230677,8.443152
-0.005326322,-0.05965481,0.05219796
0.4189853,3.4320881,10.402806
-0.033023197,-0.1107875,0.02876214
0.58657944,3.1890767,11.273099
-0.020240024,-0.049002163,0.039414786
1.5921441,2.9053638,10.439917
0.012783174,0.070307456,0.06498113
0.7781156,3.7660792,9.08001
0.03089267,0.15659387,0.05965481
1.9764135,2.4851813,7.5584946
0.022370555,0.15126756,0.04580637
-0.7733272,2.8083985,8.333019
-0.003195793,0.041545313,0.005326322
0.78529817,2.19668,9.272743
-0.011717909,-0.041545313,0.04261058
1.3623008,3.1411927,9.734824
0.013848438,-0.0628506,0.054328486
1.3623008,3.1411927,9.734824
0.013848438,-0.0628506,0.054328486
1.4628572,3.4823663,9.202114
0.02130529,0.011717909,0.039414786
0.9720459,2.6408045,9.578004
-0.008522116,0.07350325,0.014913702
-1.021127,3.5924997,9.907207
0.003195793,0.07882957,0.023435818
2.042254,2.7126305,8.637083
0.036218993,0.027696876,0.06178534
0.557849,4.3143516,9.508572
0.025566347,-0.035153728,0.03195793
1.8866309,3.1962593,9.628283
0.004261058,0.024501082,0.024501082
1.8866309,3.1962593,9.628283
0.004261058,0.024501082,0.024501082
0.35194764,2.5067291,9.131485
0.011717909,0.10439592,-0.008522116
-0.003591303,2.7102363,8.198944
0.029827405,0.12463594,0.01917476
2.2038627,2.5893292,7.645883
0.027696876,0.04261058,0.040480047
0.075417355,3.596091,8.665813
0.007456851,-0.05752428,-0.006391587
1.6256629,2.1787236,9.913192
-0.020240024,-0.07563378,-0.006391587
0.51954174,3.0023289,10.845734
0.015978966,-0.01917476,-0.003195793
0.51954174,3.0023289,10.845734
0.015978966,-0.01917476,-0.003195793
0.05752428,0.14061491,0.020240024
2.5797524,3.4919431,7.357382
0.05752428,0.14061491,0.020240024
2.5797524,3.4919431,7.357382
0.031124622,3.9983168,7.1873937
0.02130529,0.094808534,-0.035153728
0.8631097,2.3666685,7.8876977
-0.022370555,-0.004261058,-0.036218993
-0.31004912,2.9855695,9.54209
-0.013848438,-0.07350325,-0.025566347
0.8726865,2.9412768,8.532935
0.01917476,0.013848438,0.005326322
1.4688427,3.5218706,8.001422
0.00958738,0.06391586,0.013848438
0.19871874,3.6858735,7.896077
-0.003195793,0.056459017,-0.010652645
0.61052144,2.231396,7.6051817
-0.014913702,0.025566347,-0.013848438
-1.1121067,3.0585926,8.614338
-0.022370555,-0.012783174,-0.004261058
1.5143325,3.0131028,8.403648
-0.008522116,-0.03195793,0.046871636
1.6927006,3.2704794,8.364143
-0.002130529,-0.046871636,0.023435818
1.6927006,3.2704794,8.364143
-0.002130529,-0.046871636,0.023435818
0.4249708,3.180697,8.693346
-0.029827405,0.005326322,-0.006391587
1.2521675,2.0530279,8.911219
-0.03834952,0.046871636,0.002130529
-0.748188,3.630807,8.099585
0.00958738,0.05965481,0.00958738
2.9951463,3.027468,6.3422403
0.015978966,0.049002163,0.043675844
0.9516952,4.5058875,7.04015
-0.033023197,-0.011717909,-0.010652645
0.18794483,3.2082303,9.106346
-0.08841695,-0.10546118,-0.05219796
0.49200845,2.0709844,10.866084
-0.07989483,-0.10652645,-0.03834952
-0.019153614,3.2213984,9.947908
-0.00958738,0.023435818,0.002130529
2.2960393,2.882619,7.845799
0.010652645,0.1470065,0.02130529
0.5662287,3.2477345,6.835446
-0.005326322,0.15020229,-0.023435818
-1.2366052,2.0769699,7.8086886
-0.043675844,0.034088463,-0.0628506
-0.6452374,2.184709,8.9124155
-0.025566347,-0.08522116,-0.004261058
2.1655555,4.07134,9.7084875
-0.002130529,-0.07989483,0.040480047
2.1655555,4.07134,9.7084875
-0.002130529,-0.07989483,0.040480047
1.3670892,3.7553053,9.507375
-0.011717909,0.002130529,-0.008522116
-0.22505496,3.0753522,9.052477
-0.013848438,0.07563378,-0.01917476
1.1492168,3.3279405,8.239645
0.001065265,0.10439592,0.039414786
1.0115502,4.64116,7.1466923
0.018109497,0.07563378,0.035153728
2.2613235,3.1399956,5.8933277
-0.020240024,0.036218993,0.003195793
-0.48243165,1.8447324,8.0445175
-0.0958738,-0.04261058,-0.06178534
-1.0055647,1.2114661,10.17416
-0.084155895,-0.101200126,-0.026631612
0.712275,1.3263878,9.956287
-0.006391587,-0.12037488,0.02876214
0.712275,1.3263878,9.956287
-0.006391587,-0.12037488,0.02876214
-0.16280572,3.6499605,10.292673
0.012783174,-0.066046394,0.037284255
2.2984335,3.7684734,10.46745
-0.004261058,0.022370555,0.05219796
2.2984335,3.7684734,10.46745
-0.004261058,0.022370555,0.05219796
0.6404489,4.074931,8.437167
-0.002130529,0.07350325,0.020240024
0.6404489,4.074931,8.437167
-0.002130529,0.07350325,0.020240024
2.5438392,3.6942532,8.031349
-0.020240024,0.015978966,0.025566347
0.2765303,3.264494,8.913613
-0.04261058,-0.070307456,-0.046871636
0.2765303,3.264494,8.913613
-0.04261058,-0.070307456,-0.046871636
1.2389994,1.7298107,10.206482
-0.0628506,-0.07350325,-0.027696876
-0.4165911,2.6312277,11.638214
-0.029827405,-0.029827405,-0.025566347
0.7541735,2.7150247,8.949526
0.04474111,0.13209279,0.020240024
0.33997664,3.5553896,7.285556
0.03089267,0.20772657,0.01917476
-0.25977087,3.6056678,6.269217
-0.005326322,0.1438107,0.005326322
-0.9624691,2.7880478,7.359776
-0.049002163,-0.058589544,-0.015978966
-1.1480197,3.1507695,10.010158
-0.06498113,-0.21944448,0.007456851
1.7405846,2.8060043,11.602302
-0.05006743,-0.2066613,0.05006743
1.7405846,2.8060043,11.602302
-0.05006743,-0.2066613,0.05006743
0.25857377,3.2680852,11.8896055
-0.01917476,-0.06498113,0.018109497
0.7015011,2.492364,10.436325
0.005326322,0.13102753,0.03834952
0.7015011,2.492364,10.436325
0.005326322,0.13102753,0.03834952
-0.08259996,2.184709,8.760384
0.018109497,0.20026971,0.040480047
-1.3239936,3.0023289,7.3418193
0.035153728,0.13954964,0.053263225
1.365892,3.0909145,7.1790137
0.014913702,0.007456851,0.08948222
-0.20350714,4.332308,8.643068
-0.015978966,-0.10865697,0.04580637
1.5406688,2.7820623,9.464279
-0.04580637,-0.099069595,0.043675844
0.2908955,3.228581,11.158177
-0.046871636,-0.07669904,0.029827405
1.7106571,2.5246856,10.226832
0.006391587,0.003195793,0.051132694
1.2090719,2.9652188,9.239224
0.025566347,0.112918034,0.04580637
0.29688102,3.071761,8.064868
0.026631612,0.16618125,0.034088463
0.51235914,2.0925324,6.769605
0.023435818,0.13422333,0.02876214
0.51235914,2.0925324,6.769605
0.023435818,0.13422333,0.02876214
-0.8415619,3.369839,6.7624226
0.010652645,0.034088463,0.036218993
2.2828712,3.0502129,7.393295
-0.012783174,-0.083090626,0.0628506
0.17717093,3.9552212,9.099164
-0.029827405,-0.13954964,0.00958738
1.1001357,2.8395233,10.521319
-0.049002163,-0.099069595,0.018109497
1.2725182,3.1232362,10.240001
-0.014913702,0.002130529,0.041545313
0.62368953,4.3981485,9.166202
0.023435818,0.04580637,0.0479369
3.5541923,3.309984,7.0581064
0.014913702,0.10759171,0.06178534
0.079008654,3.620033,6.825869
-0.026631612,0.12144015,-0.007456851
0.9828198,1.6962919,7.0221934
-0.056459017,0.07669904,0.005326322
0.25139117,2.4049757,7.0724716
-0.03834952,-0.00958738,0.01917476
0.81283146,3.0933087,8.198944
-0.0479369,-0.11717909,0.020240024
0.39504328,3.0382419,10.8948145
-0.0628506,-0.13848437,0.020240024
0.61052144,2.1057005,12.318168
-0.06391586,-0.07137272,-0.012783174
0.36631286,4.0043025,11.98298
0.006391587,0.026631612,0.034088463
2.6300306,3.5446155,9.43914
0.051132694,0.11717909,0.036218993
1.127669,3.5206735,8.024167
0.027696876,0.17576863,-0.011717909
-0.055066638,2.9843724,8.210915
-0.007456851,0.1555286,-0.03089267
0.5231331,2.0362685,7.302315
0.015978966,0.05965481,-0.013848438
0.33399114,3.4883518,6.96593
0.023435818,-0.01917476,0.002130529
2.3008277,3.6128504,7.8912888
-0.013848438,-0.06711166,0.007456851
-0.36032736,3.4644098,9.241618
-0.041545313,-0.07350325,-0.05539375
-0.94930094,2.8526914,10.92594
-0.049002163,-0.041545313,-0.033023197
0.32441434,4.0545807,9.345766
-0.003195793,0.011717909,0.02130529
0.32441434,4.0545807,9.345766
0.025566347,0.041545313,0.02130529
1.6591818,3.4153287,7.9954367
0.017044231,0.0958738,0.024501082
1.6591818,3.4153287,7.9954367
0.017044231,0.0958738,0.024501082
-1.484405,2.5378537,8.595184
-0.025566347,0.006391587,0.001065265
1.2318168,2.5342624,8.452729
0.003195793,-0.08628642,0.05539375
1.4197617,3.691859,9.240421
0.003195793,-0.14594123,0.040480047
1.4197617,3.691859,9.240421
0.003195793,-0.14594123,0.040480047
1.2797008,2.6635494,9.965864
-0.033023197,-0.060720075,0.003195793
-0.027696876,-0.004261058,0.004261058
0.142455,2.8323407,11.095928
1.9093759,3.052607,7.705738
0.07563378,0.07137272,0.04580637
1.460463,3.9707835,8.195353
0.026631612,0.07989483,0.025566347
0.30645782,2.3906105,7.491457
0.024501082,0.06178534,-0.007456851
0.30645782,2.3906105,7.491457
0.024501082,0.06178534,-0.007456851
0.30645782,2.3906105,7.491457
0.012783174,-0.00958738,-0.02130529
0.5662287,3.6044707,8.210915
0.011717909,-0.034088463,0.012783174
2.825158,3.1304188,7.410054
0.02130529,-0.036218993,0.012783174
0.59256494,3.7002387,7.967903
0.003195793,-0.056459017,-0.037284255
1.1755531,2.231396,8.937555
-0.033023197,-0.02130529,-0.04474111
0.46327803,2.707842,9.653421
-0.005326322,-0.039414786,-0.03089267
0.5530606,3.4392707,8.661025
0.040480047,-0.04261058,-0.012783174
2.219425,3.157952,8.811859
0.023435818,-0.033023197,-0.006391587
2.219425,3.157952,8.811859
0.023435818,-0.033023197,-0.006391587
0.12689269,3.4021606,9.26556
0.010652645,-0.007456851,-0.04474111
-0.31483752,2.5594015,9.143456
0.01917476,0.017044231,-0.039414786
0.6835446,3.4093432,8.183381
0.05752428,0.04261058,0.015978966
1.4305356,3.1950622,6.5218053
0.05752428,0.070307456,0.002130529
1.4305356,3.1950622,6.5218053
0.05752428,0.070307456,0.002130529
-0.16639702,2.7042508,7.699753
