0.21667525,2.4732103,8.845378
-0.011717909,-0.0628506,-0.05006743
-0.16639702,2.7042508,7.699753
-0.011717909,-0.0628506,-0.05006743
0.18555063,2.3331497,8.9363575
0,-0.14487597,-0.033023197
0.90141696,3.6523547,9.818622
0.020240024,-0.1438107,0.005326322
2.0290859,4.009091,10.022128
0.025566347,-0.07243799,0.001065265
1.6555905,3.217807,10.032902
0.026631612,0.020240024,-0.037284255
-0.90381116,3.0142999,8.921992
0.040480047,0.13102753,-0.05219796
0.5542577,3.550601,7.3298483
0.0628506,0.13635385,0.013848438
1.1264719,4.733337,6.3685765
0.0628506,0,0.00958738
1.5167267,3.8833952,7.491457
-0.006391587,-0.12996227,-0.043675844
0.3854665,3.132813,10.228029
-0.049002163,-0.1470065,-0.068176925
0.7649474,3.0921116,9.739613
-0.004261058,-0.07989483,-0.054328486
0.7649474,3.0921116,9.739613
0.05539375,0.01917476,-0.002130529
1.2497733,4.349067,8.191761
0.07137272,0.099069595,0.00958738
0.61052144,3.9959226,7.5908165
0.03089267,0.07989483,-0.035153728
-0.6404489,2.6611552,8.070854
-0.010652645,0.00958738,-0.060720075
-0.82240826,2.552219,9.334992
-0.015978966,-0.07243799,-0.02130529
-0.1400608,3.6523547,9.91439
0.007456851,-0.1257012,0.013848438
1.8650831,3.2010477,9.8677025
0.012783174,-0.12463594,0.00958738
0.5482722,3.0370448,10.674548
-0.007456851,-0.058589544,-0.025566347
0.15322891,2.408567,10.9822035
0.003195793,0.015978966,-0.015978966
-0.2777274,2.554613,10.079589
0.054328486,0.056459017,0.007456851
0.12330139,3.2237926,7.8984714
0.07882957,0.12357068,0.037284255
0.35194764,3.774459,7.762002
0.04580637,0.09374327,0.049002163
0.35194764,3.774459,7.762002
-0.003195793,-0.05006743,-0.001065265
0.78529817,2.4648306,8.328231
-0.025566347,-0.09161274,-0.010652645
-0.016759412,2.8886044,9.7084875
-0.040480047,-0.08841695,0.004261058
-0.016759412,2.8886044,9.7084875
-0.040480047,-0.08841695,0.004261058
1.5598224,2.7449522,10.042479
-0.026631612,-0.07350325,0.029827405
0.9504981,2.9041667,10.1382475
-0.012783174,-0.053263225,0.00958738
-0.22266077,2.64679,10.305841
-0.024501082,0.01917476,-0.002130529
0.7745243,1.7549498,10.21127
-0.020240024,0.049002163,0.025566347
-0.4333505,2.3798366,9.148245
0.022370555,0.05539375,0.025566347
1.067814,2.8395233,8.1319065
0.018109497,0.05219796,0.05752428
0.61411273,3.107674,8.591593
-0.010652645,-0.006391587,0.027696876
0.19871874,2.7820623,9.266758
-0.01917476,-0.03195793,0.017044231
0.56982,3.2872388,9.431957
-0.008522116,-0.01917476,0.040480047
0.56982,3.2872388,9.431957
-0.008522116,-0.01917476,0.040480047
0.56982,3.2872388,9.431957
-0.001065265,0.010652645,0.04261058
2.0937295,2.670732,8.517372
0.004261058,0.034088463,0.05006743
-0.02633622,2.6611552,8.258799
-0.007456851,0.04474111,0.006391587
0.038307227,2.5222914,8.47308
-0.015978966,0.04580637,0.029827405
0.842759,3.3626564,8.324639
0.005326322,0.013848438,0.058589544
1.033098,3.6511576,7.3633676
0.007456851,0.020240024,0.04580637
-0.043675844,0.037284255,0.03089267
1.5095441,3.3279405,7.800309
0.5446809,2.753332,8.323442
-0.05752428,0.002130529,0
0.14604631,2.553416,9.224859
-0.04474111,-0.07989483,0.004261058
1.4460979,3.1890767,9.570822
-0.022370555,-0.06178534,0.041545313
1.6795325,3.5314474,9.227253
-0.010652645,0.025566347,0.027696876
-0.50637364,2.3786395,7.8326306
-0.014913702,0.10759171,0.003195793
-0.4165911,2.4013844,7.503428
-0.020240024,0.07563378,0.013848438
-0.4165911,2.4013844,7.503428
-0.020240024,0.07563378,0.013848438
0.49679685,3.1759086,7.620744
-0.010652645,-0.03834952,0.039414786
1.055843,3.716998,8.62152
-0.022370555,-0.11824436,0.03089267
0.7386112,3.217807,9.730036
-0.04261058,-0.0958738,0.005326322
-0.30645782,2.885013,10.817003
-0.035153728,-0.026631612,0.002130529
0.8367735,2.9041667,10.143036
0.014913702,0.023435818,0.0479369
0.4429273,3.5063083,8.452729
0.0479369,0.07456851,0.046871636
0.4429273,3.5063083,8.452729
0.0479369,0.07456851,0.046871636
0.7589619,3.654749,7.6015906
0.02876214,0.12676647,0.04580637
-0.10414778,3.5194764,6.8641763
0.017044231,0.015978966,0.027696876
0.7206547,3.9121256,9.406818
-0.004261058,-0.05539375,0.046871636
0.7206547,3.9121256,9.406818
-0.036218993,-0.1470065,0.024501082
1.0941502,3.371036,10.143036
-0.027696876,-0.10546118,0.02130529
0.21068975,3.1591492,10.546458
-0.012783174,-0.01917476,0.013848438
0.4333505,3.25372,9.9790325
0.020240024,0.08522116,0.039414786
0.91338795,3.323152,7.893683
0.054328486,0.15020229,0.046871636
-0.44891283,3.371036,7.6003933
0.035153728,0.08948222,0.014913702
0.039504327,3.1064768,7.9224133
0.014913702,0.02130529,0.026631612
0.039504327,2.9700072,8.88608
0.01917476,-0.082025364,0.02130529
0.029827405,-0.09374327,0.040480047
0.18195933,3.9073372,9.44752
1.8100165,3.430891,9.988609
0.015978966,-0.06924219,0.04261058
-0.01436521,4.2293572,10.111911
0.025566347,-0.011717909,0.024501082
0.3890578,4.2880154,8.201338
0.036218993,0.06178534,0.05219796
0.3890578,4.2880154,8.201338
0.036218993,0.06178534,0.05219796
0.3890578,4.2880154,8.201338
0.046871636,0.10226539,0.051132694
1.0366893,3.679888,7.327454
0.02130529,0.084155895,0.0479369
1.0366893,3.679888,7.327454
0.02130529,0.084155895,0.0479369
1.2090719,2.4013844,7.597999
-0.008522116,-0.005326322,0.026631612
-0.58538234,2.3056161,9.249998
-0.03195793,-0.07243799,0.006391587
1.400608,1.1216835,10.205285
-0.020240024,-0.10013486,0.04261058
0.001197101,2.5246856,10.245986
0.029827405,-0.03834952,0.043675844
1.2306197,3.3722332,8.981848
0.051132694,0.06924219,0.080960095
0.6392518,3.6846764,8.279149
0.034088463,0.10439592,0.05219796
-0.16639702,3.3782187,7.5920134
0.007456851,0.07243799,0.03834952
0.41060558,2.6420016,9.287108
-0.029827405,-0.07989483,0.039414786
0.7314286,3.1387985,10.218452
-0.010652645,-0.12037488,0.05752428
0.8535329,3.5745432,10.375273
-0.004261058,-0.05539375,0.066046394
0.8535329,3.5745432,10.375273
-0.005326322,0.049002163,0.03834952
1.3347675,2.0374656,8.5473
0.00958738,0.15233281,0.033023197
-0.92416185,2.4277205,8.1881695
0.00958738,0.12676647,0.022370555
1.0055647,2.7976246,7.65546
0.011717909,0.060720075,0.07243799
1.0833763,3.2118216,8.435969
-0.004261058,-0.05006743,0.041545313
-0.4297592,3.289633,9.500193
-0.025566347,-0.05006743,0.012783174
-0.91817635,3.3363202,10.192117
-0.043675844,0.008522116,0.03834952
1.8590976,1.8842367,8.560468
-0.001065265,0.043675844,0.040480047
-0.6739678,3.1316159,8.883685
0.015978966,0.083090626,0.07137272
0.37110126,2.292448,8.379706
-0.005326322,0.099069595,0.04474111
0.074220255,2.4420857,9.030929
-0.004261058,0.07989483,0.060720075
-0.2896984,4.345476,9.285912
-0.003195793,0.013848438,0.05965481
-0.2896984,4.345476,9.285912
-0.003195793,0.013848438,0.05965481
-1.186327,4.1216183,8.655039
-0.002130529,0.035153728,0.09161274
-1.186327,4.1216183,8.655039
-0.002130529,0.035153728,0.09161274
2.078167,1.4879963,8.453926
-0.017044231,0.07137272,0.03195793
-0.664391,2.6503813,9.246407
-0.02876214,0.06924219,0.06498113
0.9552865,3.0119057,8.684967
-0.004261058,0.02876214,0.043675844
2.134431,2.8119898,8.026561
0.026631612,0.025566347,0.08628642
-1.4820108,4.5801077,8.091205
0.027696876,0.06178534,0.07669904
2.5354595,2.1571758,6.9862804
0.013848438,0.10865697,0.04474111
-2.123657,4.0282445,7.1275387
0.002130529,0.12676647,0.080960095
1.151611,3.2082303,7.587225
0,0.07563378,0.033023197
0.90620536,3.4799721,8.839393
-0.022370555,-0.017044231,0.09267801
-0.19752164,4.048595,10.135853
-0.033023197,-0.083090626,0.06711166
3.1184478,2.1691468,10.144233
-0.040480047,-0.07989483,0.05752428
-1.1456255,3.551798,9.406818
-0.039414786,0.012783174,0.08628642
1.673547,2.1176715,7.917625
-0.002130529,0.12250541,0.041545313
0.10654198,3.0322564,7.3202715
0.011717909,0.16618125,0.08735169
0.30526072,3.2441432,7.4926543
0.01917476,0.12357068,0.06178534
1.6124948,3.0214825,8.012196
0.010652645,0.034088463,0.06498113
0.005985504,4.320337,8.686164
-0.006391587,-0.005326322,0.07350325
2.3343468,2.980781,9.355343
-0.011717909,-0.03195793,0.053263225
0.18195933,3.9073372,10.184934
-0.027696876,-0.04580637,0.056459017
1.9440918,3.0119057,10.030508
-0.015978966,-0.020240024,0.03195793
1.1875241,3.417723,9.42238
0.001065265,0.041545313,0.049002163
0.8810662,3.6284127,8.232463
0.029827405,0.1107875,0.037284255
1.2785037,2.5390508,7.192182
0.043675844,0.15339808,0.033023197
-1.0450691,3.4153287,8.354567
0.029827405,0.13848437,0.014913702
0.011717909,0.033023197,-0.001065265
1.5682021,2.7760768,8.397662
0.22266077,4.226963,9.773131
0.015978966,-0.041545313,0.041545313
1.3383588,4.080917,9.572019
0.022370555,-0.0777643,0.024501082
0.8439561,3.2908301,8.868123
0.01917476,0.040480047,0.039414786
0.8439561,3.2908301,8.868123
0.01917476,0.040480047,0.039414786
-0.5734113,3.6499605,7.5668745
0.014913702,0.14913702,0.014913702
0.8295909,2.8898015,6.915652
0.025566347,0.17150758,0.024501082
0.40342298,3.3147724,7.3885064
0.006391587,0.09054748,0.043675844
0.7745243,2.6539726,8.821436
-0.011717909,-0.027696876,0.03195793
0.30765492,2.4971523,10.647015
-0.04261058,-0.10759171,0.015978966
0.30765492,2.4971523,10.647015
-0.04261058,-0.10759171,0.015978966
0.7194576,2.303222,11.5077305
-0.05219796,-0.098004326,0.014913702
0.7194576,2.303222,11.5077305
-0.05219796,-0.098004326,0.014913702
0.7146692,3.7193923,8.180987
0.02130529,0.11717909,0.05006743
1.0474633,3.6272156,6.4008985
0.036218993,0.21092236,0.066046394
1.0031705,2.9269116,6.1890116
0.020240024,0.1736381,0.05006743
0.48243165,3.0597897,8.2516165
-0.022370555,0.03195793,0.015978966
1.6352397,1.827973,10.912771
-0.06498113,-0.13102753,0.007456851
1.2785037,1.7118542,13.081918
-0.08628642,-0.22583607,-0.002130529
0.8774749,2.2002714,12.460623
-0.058589544,-0.1587244,-0.002130529
1.4856021,2.3942018,8.735245
0.005326322,0.08628642,0.01917476
0.03232172,4.0019083,5.580884
0.06391586,0.32597092,0.041545313
0.6607997,3.6355953,4.2185836
0.07350325,0.34940675,0.034088463
-0.25139117,3.1639376,6.613982
0.020240024,0.16724652,0.014913702
0.4369418,2.554613,10.087969
-0.056459017,-0.12463594,-0.027696876
2.3092074,3.0178912,12.864046
-0.06498113,-0.28336033,0.02130529
1.7058687,3.1435869,12.105083
-0.004261058,-0.02876214,0.004261058
1.0031705,2.2996306,9.7324295
0.003195793,0.28016454,0.002130529
-0.23582886,3.063381,7.074866
0.020240024,0.37071204,0.03089267
0.35075054,2.396596,3.9432502
0.03089267,0.24181503,0.025566347
0.35075054,2.396596,3.9432502
0.03089267,0.24181503,0.025566347
0.272939,3.003526,4.8374844
-0.035153728,-0.00958738,0.015978966
0.5530606,2.384625,8.145074
-0.10652645,-0.22796659,-0.015978966
0.23942018,1.9788077,11.887212
-0.10333065,-0.32277513,-0.02130529
0.62488663,2.7940333,13.297397
-0.046871636,-0.18322548,0.02130529
2.8814218,2.6396074,11.8094
0.008522116,0.06391586,0.04580637
0.49081135,4.177882,9.325416
0.05006743,0.27483824,0.02130529
0.49081135,3.217807,5.3965306
0.049002163,0.37816888,0.018109497
0.5758055,3.762488,3.715801
0.00958738,0.23542345,0.029827405
0.6691794,4.286818,4.3993454
-0.04261058,-0.053263225,0.008522116
2.1140802,2.801216,6.932411
-0.11611383,-0.29188246,-0.026631612
0.29807812,2.6156654,12.26789
-0.16618125,-0.37710363,-0.06498113
1.1168951,1.9788077,14.267048
-0.094808534,-0.20026971,-0.027696876
1.5849615,2.6420016,12.130223
0.020240024,0.10439592,0.008522116
0.4213795,3.454833,7.9846625
0.06178534,0.3568636,0.010652645
0.11731588,4.1276035,4.2437224
0.014913702,0.40266997,0.013848438
-0.7194576,4.0066967,3.8043866
-0.070307456,0.11717909,-0.025566347
-0.7194576,4.0066967,3.8043866
-0.070307456,0.11717909,-0.025566347
0.005985504,2.992752,6.367379
-0.13528858,-0.26844665,-0.04261058
0.79726917,3.2321723,10.195708
-0.16085494,-0.45699844,-0.034088463
1.2210429,3.690662,12.5982895
-0.1587244,-0.32810146,-0.023435818
2.2349873,2.8993783,11.972205
-0.1257012,-0.033023197,-0.013848438
0.44771573,2.6312277,9.434352
-0.07243799,0.16937704,-0.02876214
-0.62608373,3.083732,7.465121
-0.049002163,0.15765914,-0.015978966
0.25977087,3.0490158,7.0688806
-0.051132694,-0.015978966,-0.008522116
-0.10295067,3.7924154,8.692149
-0.06498113,-0.18642128,-0.014913702
0.9588778,3.3255463,10.697293
-0.0777643,-0.19707392,-0.008522116
0.044292733,2.906561,11.463438
-0.049002163,-0.07350325,-0.025566347
-0.029927522,3.1268275,10.848128
0.00958738,0.053263225,0.010652645
0.9756372,3.168726,9.221268
0.058589544,0.10333065,0.035153728
0.62249243,3.5889084,8.744822
0.07350325,0.07563378,0.022370555
1.258153,2.8742392,8.26239
0.07137272,0.07669904,0.013848438
1.258153,2.8742392,8.26239
0.07137272,0.07669904,0.013848438
0.04070143,3.0669725,8.4826565
0.06391586,0.06924219,0.001065265
0.39145198,3.240552,8.738836
0.05752428,0.05752428,0.020240024
1.5466543,3.13401,8.471883
0.058589544,0.03834952,0.024501082
0.2669535,4.2161894,8.348581
0.04474111,0.037284255,0.005326322
1.6448165,3.2788591,7.680599
0.004261058,0.05752428,0.006391587
0.9828198,3.2740707,8.073248
-0.027696876,-0.001065265,-0.013848438
0.7757214,2.5486276,9.006987
-0.049002163,-0.07350325,-0.03195793
1.400608,1.9452889,9.785102
-0.046871636,-0.084155895,-0.01917476
0.010773907,2.6803088,10.354922
-0.029827405,-0.014913702,-0.026631612
1.5466543,2.135628,9.27394
-0.003195793,0.0628506,-0.002130529
0.33997664,3.4332852,8.182184
0.007456851,0.07137272,-0.014913702
1.2138603,3.1771057,8.438364
-0.018109497,-0.014913702,-0.02130529
1.4652514,3.50152,8.870518
-0.02130529,-0.056459017,-0.023435818
0.19871874,3.50152,8.7532015
-0.024501082,-0.02130529,-0.051132694
