-1.8543092,1.5945383,12.465411
0.079008654,2.8323407,10.704475
1.9165585,4.44723,8.153454
1.282095,4.4795513,8.360553
-0.62488663,3.074155,10.588357
-1.3503298,2.585738,13.069947
1.1049241,3.204639,13.93186
2.5498247,4.4687777,13.505692
2.0973208,4.19943,11.556811
-0.045489833,3.2609026,8.625112
-0.8726865,3.217807,6.3302693
0.39624038,3.4512417,5.6563015
0.79966336,3.3494883,6.8103065
0.47165772,1.9979613,8.12233
-0.9684546,1.2689269,8.185776
-1.127669,1.8734628,5.6910176
0.38187516,2.8909986,2.2218192
0.51595044,3.681085,1.067814
-0.59735334,3.525462,2.8419175
-0.7350199,2.695871,6.409278
-0.41180268,3.0083144,9.157822
0.8846575,4.0198646,9.578004
1.4616601,4.820725,8.492233
0.35793316,5.1690817,6.4846954
-0.260968,4.59567,6.8988924
-0.37948096,4.107253,9.544485
-0.06464344,3.7732618,12.592304
0.33997664,3.691859,15.0343895
0.7793127,3.560178,15.544354
1.1923125,3.1783028,15.460558
0.9684546,2.3953989,14.0803
0.110133275,1.7489643,13.175292
0.5734113,1.3084313,13.239936
1.0031705,1.4089876,12.759898
1.484405,2.31639,11.385626
2.1775265,2.4791958,9.481039
1.0737995,2.574964,7.1059904
-0.075417355,1.9321208,5.2181625
-0.44771573,1.7345991,4.2580876
-0.4177882,2.8514943,4.0785227
1.2593501,3.4691982,4.435259
0.5566519,4.0438066,5.1571107
-0.21068975,3.9875429,5.60722
-0.28491,4.3622355,5.1355624
-0.7134721,6.3721676,3.8774097
0.7469909,7.2448545,4.253299
1.4496891,6.8402343,7.2448545
0.49679685,5.943606,10.320207
0.6715736,5.2756233,12.576741
1.377863,5.899313,12.606669
2.3654714,5.9807158,10.642226
1.9093759,5.0625396,10.128671
-0.16831179,-0.010652645,-0.051132694
0.45489833,3.2800562,12.58991
-0.25033715,-0.17896444,-0.111852765
0.2681506,1.2066777,15.976508
-0.25885928,-0.30999196,-0.11930962
0.49559975,0.90979666,18.34557
-0.17150758,-0.2609898,-0.07350325
1.9560628,1.0235212,17.092205
-0.033023197,-0.013848438,-0.018109497
2.5079262,0.93134445,13.760674
0.06924219,0.27377295,-0.018109497
0.7529764,1.0857705,9.564836
0.13209279,0.45593318,-0.04580637
-0.35075054,0.5231331,6.0561333
0.14913702,0.4314321,-0.051132694
-0.36272156,0.81761986,4.3766007
0.15020229,0.257794,-0.024501082
-0.05267244,2.2278047,4.38498
0.14274544,0.046871636,-0.010652645
1.4437037,2.5438392,5.046977
0.12357068,-0.08522116,-0.014913702
0.073023155,2.6013002,5.637148
0.09374327,-0.058589544,-0.053263225
-0.7505822,2.5198972,5.41329
0.07882957,0.05752428,-0.027696876
-0.770933,3.667917,3.8893807
0.096939065,0.11611383,0.025566347
0.19393034,5.1439424,1.5969325
0.08735169,0.046871636,0.060720075
2.005144,5.650316,2.1164744
-0.029827405,-0.13528858,0.040480047
0.62249243,5.222951,5.9148755
-0.18216023,-0.30040458,-0.054328486
-0.7745243,3.4943373,9.946711
-0.257794,-0.3387541,-0.08735169
-0.61770403,3.157952,12.656947
-0.23116238,-0.27057716,-0.02876214
1.0714053,4.545392,12.197261
-0.14807177,-0.10652645,0.0479369
2.7497406,4.7764325,9.630676
-0.12144015,0.054328486,0.035153728
2.7497406,4.7764325,9.630676
-0.12144015,0.054328486,0.035153728
0.8810662,3.2213984,9.227253
-0.19920446,0.06178534,-0.07243799
-1.3706805,1.3455414,11.291056
-0.2609898,-0.04474111,-0.111852765
-0.6955156,0.8319851,13.746309
-0.21092236,-0.20559604,-0.058589544
1.5586253,1.5179238,14.557943
-0.099069595,-0.26418558,-0.008522116
2.6443958,2.4265234,13.96059
-0.036218993,-0.09267801,-0.011717909
2.0015526,1.9548657,12.5504055
-0.014913702,0.1555286,-0.05219796
-0.22266077,1.2988545,9.7563715
0.04261058,0.28868666,-0.07669904
-0.34955344,1.532289,6.453571
0.10972224,0.23861924,-0.035153728
0.9708488,2.8550856,4.951209
0.113983296,0.037284255,-0.012783174
1.435324,3.3399115,6.10282
0.053263225,-0.16831179,-0.060720075
0.12928689,2.409764,8.498219
-0.012783174,-0.19920446,-0.12037488
-1.4293385,1.6112977,9.64983
-0.002130529,-0.06711166,-0.10652645
-1.1504139,2.3798366,7.4830775
0.09054748,0.09374327,-0.013848438
0.61411273,4.0701427,3.6990416
0.13954964,0.15339808,0.049002163
1.4449008,4.92607,1.62686
0.070307456,0.07350325,0.012783174
-0.2717419,4.1359835,3.2082303
-0.07243799,-0.10013486,-0.07989483
-1.2497733,2.327164,6.897695
-0.16192019,-0.2759035,-0.099069595
-0.7110779,1.9548657,10.235212
-0.13954964,-0.36432046,-0.046871636
1.4987702,2.4744074,11.173739
-0.060720075,-0.29614353,0.012783174
2.1152773,2.7688942,10.225636
-0.017044231,-0.0777643,0
0.8798691,2.1859062,8.403648
-0.012783174,0.13315806,-0.043675844
-0.45370123,1.8004397,6.870162
-0.002130529,0.1107875,-0.05219796
-0.51475334,2.5139117,7.3645644
0.006391587,-0.15020229,-0.03195793
-0.51475334,2.5139117,7.3645644
0.006391587,-0.15020229,-0.03195793
1.3946224,3.2118216,9.856929
-0.012783174,-0.37816888,-0.014913702
2.529474,4.0665517,12.982558
-0.037284255,-0.406931,-0.029827405
2.7042508,4.1659107,14.955381
-0.01917476,-0.2759035,-0.056459017
1.4496891,5.007473,14.274231
0.04474111,-0.041545313,-0.060720075
1.6555905,5.638345,11.088745
0.094808534,0.16298546,-0.035153728
2.134431,6.5828576,7.4974427
0.08735169,0.22370553,-0.025566347
1.6376339,7.028179,5.8454432
0.004261058,0.113983296,-0.07243799
1.292869,5.7389016,6.4787097
-0.1107875,-0.04261058,-0.13209279
-0.002394202,4.461595,8.279149
-0.18535602,-0.128897,-0.15978967
0.3196259,2.7365725,9.314642
-0.20133498,-0.1470065,-0.12996227
0.7134721,2.1092918,9.816227
-0.18322548,-0.101200126,-0.094808534
0.7110779,1.5514427,9.599552
-0.15659387,-0.023435818,-0.080960095
0.59256494,0.89064306,8.919599
-0.12996227,0.0479369,-0.06711166
0.81163436,0.65242,7.943961
-0.08841695,0.083090626,-0.04580637
1.3132197,0.47165772,7.1861963
-0.04580637,0.039414786,-0.039414786
1.436521,0.9540894,7.049727
-0.018109497,-0.010652645,-0.033023197
1.3838485,1.1719618,7.6626425
-0.014913702,-0.04580637,-0.043675844
1.2497733,1.0965444,8.63828
-0.003195793,-0.07456851,-0.054328486
1.292869,1.1312603,9.301474
0.033023197,-0.08841695,-0.05219796
1.0869676,2.0219033,9.703699
0.0777643,-0.070307456,-0.036218993
2.1188686,3.2106245,9.367314
0.113983296,-0.013848438,-0.005326322
2.5115175,4.498705,8.524555
0.128897,0.027696876,-0.017044231
2.2050598,5.1726727,8.010999
0.1107875,0.027696876,-0.046871636
1.1204864,5.5988407,8.204929
0.0628506,0.03089267,-0.096939065
-1.9021933,4.1252093,8.483853
0.012783174,0.004261058,-0.221575
-5.8107276,1.3503298,8.564059
0.006391587,-0.035153728,-0.2428803
-4.1922474,4.4017396,8.324639
0.049002163,-0.08948222,0.025566347
8.307879,4.900931,7.680599
0.060720075,-0.24394555,0.19920446
9.727641,8.854955,7.7548194
0.037284255,-0.16724652,0.068176925
2.89459,7.908048,8.59279
-0.12357068,0.10652645,-0.25566345
-4.179079,0.2717419,9.096769
-0.24181503,0.28868666,-0.43675843
-4.179079,0.2717419,9.096769
-0.24181503,0.28868666,-0.43675843
-9.994595,-3.301604,9.065644
-0.17150758,0.22264028,-0.31318775
-4.8255134,-0.37588966,8.355764
0.008522116,-0.08522116,0.058589544
6.283582,5.9843073,7.6506715
0.12783173,-0.4079963,0.2695119
10.602722,5.4025164,7.577648
0.033023197,-0.37710363,0.035153728
1.2473791,3.2920272,10.324995
-0.14807177,-0.008522116,-0.2759035
-3.8654387,-1.5191209,12.175713
-0.15126756,0.1555286,-0.30040458
-3.8654387,-1.5191209,12.175713
-0.15126756,0.1555286,-0.30040458
-2.980781,-1.6663644,9.271546
0.0958738,0.05219796,-0.07243799
1.009156,3.739743,5.6790466
0.23435818,-0.05965481,0.11504856
4.746505,7.135918,4.8398786
0.1257012,-0.09054748,0.084155895
4.746505,7.135918,4.8398786
0.1257012,-0.09054748,0.084155895
3.4320881,5.5856724,6.692991
-0.054328486,-0.10013486,-0.10333065
3.4320881,5.5856724,6.692991
-0.054328486,-0.10013486,-0.10333065
-0.32800564,2.4983494,9.269152
-0.12463594,-0.12783173,-0.21731395
-1.3455414,3.0202854,10.573992
-0.041545313,-0.17470337,-0.13741912
2.1021092,3.9743748,8.941146
0.04580637,-0.16192019,-0.02876214
3.7014358,6.147113,7.451953
0.015978966,-0.04474111,-0.006391587
4.1024647,6.220136,7.285556
-0.08948222,0.03195793,-0.082025364
1.9560628,5.2397103,7.499837
-0.14594123,-0.025566347,-0.16618125
1.6998832,3.3123782,7.97748
-0.18002969,-0.10439592,-0.18109496
1.839944,3.4644098,9.611523
-0.20240025,-0.13635385,-0.14913702
2.5091233,4.047398,10.745177
-0.18109496,-0.15659387,-0.12676647
3.8151605,2.15957,10.78947
-0.16298546,-0.1107875,-0.14807177
2.89459,1.5634137,11.251551
-0.14487597,-0.00958738,-0.16405073
2.2864625,0.7410054,11.243171
-0.098004326,0.046871636,-0.1736381
1.5837644,0.7206547,10.255563
-0.015978966,0.06924219,-0.1587244
2.0350714,0.5303157,8.854955
0.033023197,0.0777643,-0.14061491
1.733402,1.496376,9.112331
0.046871636,0.02876214,-0.13741912
1.3431472,2.3642743,9.624691
0.070307456,-0.02876214,-0.14807177
1.3515269,2.2828712,9.53012
0.101200126,-0.04474111,-0.15659387
1.3515269,3.3686419,9.3661175
0.12463594,-0.007456851,-0.13315806
2.5845408,4.321534,8.53054
0.14594123,0.024501082,-0.11824436
2.207454,4.933253,7.1490865
0.14487597,0.039414786,-0.15659387
0.7649474,5.3678,6.625953
0.08841695,0.06391586,-0.18642128
1.2844892,4.685453,6.7085533
0.02876214,0.058589544,-0.18535602
0.39743748,4.1659107,6.218939
0.012783174,0.043675844,-0.21198763
0.51116204,3.1854854,5.2684407
-0.008522116,0.041545313,-0.2066613
0.5554548,2.8419175,5.675455
-0.046871636,0.020240024,-0.19920446
-0.093373865,2.9700072,5.957971
-0.056459017,0,-0.19600865
0.4309563,2.955642,5.6982
-0.05219796,-0.00958738,-0.17576863
0.8798691,3.1543608,5.5880666
-0.06178534,-0.029827405,-0.1736381
0.82599956,3.2980127,5.7903767
-0.08735169,-0.039414786,-0.18642128
0.48722005,3.3686419,6.247669
-0.1107875,-0.04474111,-0.1949434
0.47285482,3.702633,6.281188
-0.112918034,-0.04261058,-0.18109496
1.1432313,4.2880154,5.685032
-0.11824436,-0.037284255,-0.15978967
1.1432313,4.2880154,5.685032
-0.11824436,-0.037284255,-0.15978967
1.2856863,5.159505,5.5138464
-0.14594123,-0.05539375,-0.165116
1.3311762,5.841852,5.825093
-0.19813919,-0.06178534,-0.17576863
1.6555905,5.471948,5.9867015
-0.24820662,-0.049002163,-0.18961707
1.5885528,4.4903255,5.693412
-0.2876214,-0.008522116,-0.21092236
0.7469909,4.501099,5.257667
-0.31638354,0.046871636,-0.21198763
0.93134445,4.548983,4.1982327
-0.3270362,0.08628642,-0.19600865
0.89423436,3.834314,2.5797524
-0.3472762,0.10439592,-0.21092236
0.016759412,2.6731262,1.7788919
-0.40373522,0.0958738,-0.23222765
-1.400608,2.3223755,2.6252422
-0.46232477,0.040480047,-0.23116238
-1.2258313,2.098518,3.2573113
-0.46552056,-0.039414786,-0.19600865
-0.61650693,2.3247697,3.38181
-0.4527374,-0.08841695,-0.17150758
-0.61650693,2.3247697,3.38181
-0.4527374,-0.08841695,-0.17150758
-0.1364695,2.7976246,3.7612908
-0.47404268,-0.07669904,-0.16724652
-0.10055647,2.8778305,4.211401
-0.5028048,-0.027696876,-0.17576863
-0.8882488,2.7976246,3.8115692
-0.49854377,0.013848438,-0.17470337
-0.9840169,3.0178912,2.8179753
-0.49854377,0.039414786,-0.13848437
-0.61770403,3.9552212,2.3235726
-0.5219796,0.03195793,-0.10546118
-0.10654198,4.606444,1.8686744
-0.5613944,0.004261058,-0.10333065
-0.4237737,4.55856,1.6292542
-0.6306366,-0.020240024,-0.12463594
-0.94810385,3.930082,2.2876596
-0.71585774,-0.01917476,-0.13102753
-1.6256629,3.4392707,2.8921957
-0.77444726,0.007456851,-0.11504856
-1.3239936,3.3662477,1.9177556
-0.8000136,0.025566347,-0.07456851
-1.8303672,2.9053638,3.4249055
-0.90654004,-0.19281286,-0.096939065
-3.9755719,1.5598224,11.192893
-1.0812434,-0.70200926,-0.17896444
-2.835932,-0.17238252,23.066936
-1.176052,-1.4168017,-0.19920446
-2.420538,-1.5071499,33.767822
-1.1249193,-2.770753,-0.30253512
-2.4779987,-5.7389016,39.05302
-0.9768475,-5.1175303,-0.58909124
-0.034715924,-12.712014,39.05302
-0.664725,-7.2246237,-0.6785734
4.486734,-11.57836,39.05302
-0.33662358,-7.9010663,-0.48363006
11.5077305,-6.8402343,39.05302
0.23116238,-4.2248387,0.5390238
22.793997,-18.307262,24.100035
0.3153183,0.18748654,0.813862
37.43095,-7.4974427,29.339745
0.330232,0.080960095,0.8926916
37.43095,-7.4974427,29.339745
0.330232,0.080960095,0.8926916
6.619968,5.395334,20.802021
0.8479505,0.49002165,-0.34621096
-7.502231,-8.7125,14.476541
0.78083885,0.0777643,-0.8681905
-14.8272915,-9.466674,25.61676
0.48149952,0.19068234,-0.5496765
0.40102878,-5.9843073,26.341007
0.86179894,0.16405073,0.004261058
10.229227,5.7736173,17.426197
1.5499598,0.05539375,0.20240025
7.681796,10.905589,4.673482
1.6117451,0.7755125,-0.10865697
-0.22505496,0.51714754,-0.8798691
1.1696603,1.6181368,-0.47404268
-17.07784,-3.383007,5.139154
0.83516735,2.2892532,-0.5432849
-10.218452,-3.0777464,1.8507179
1.1632688,2.5672874,0.12463594
3.8163576,3.1471782,-9.811439
1.5425029,2.461826,0.50813115
4.793192,14.899117,-18.50718
1.4796523,2.4980452,0.44741106
4.9320555,13.18008,-20.974403
0.86179894,2.770753,0.11930962
-2.5821466,8.476671,-16.07467
0.27164245,2.7153592,-0.15659387
-9.519346,6.39611,-10.776301
0.11824436,2.1699438,-0.17576863
-4.0078936,3.0561984,-14.729129
0.32810146,1.397627,0.040480047
1.009156,5.0541596,-23.291992
0.38775626,0.75101143,0.11930962
1.2413936,9.464279,-20.131645
-0.015978966,0.08841695,-0.011717909
1.2413936,9.464279,-20.131645
-0.015978966,0.08841695,-0.011717909
5.2277393,6.35062,-19.35712
-0.33768883,-0.37603834,-0.10013486
-2.9592333,4.2904096,-11.241974
-0.6540724,-1.1174624,-0.39414784
-3.58412,2.0925324,-0.12808979
-0.84155893,-1.9568908,-0.36005938
-9.652225,6.63553,11.145009
-0.78296936,-2.855974,-0.4282363
1.7166426,2.2218192,3.7984009
-0.3749731,-3.6208339,-0.27377295
0.3890578,3.309984,6.343437
-0.4825648,-4.6456184,-0.551807
0.4285621,3.6284127,16.60738
-0.69987875,-5.4072824,-0.59867865
5.3282957,-1.4796166,27.601555
-0.7584683,-5.7822556,-0.6380934
3.2513258,-1.3599066,39.05302
-0.58269966,-5.510613,-0.6221144
5.4504004,1.7286136,39.05302
-0.35579833,-4.128965,-0.28229508
10.8708725,1.9045875,39.05302
-0.007456851,-1.9792614,0.05539375
8.929175,5.7125654,35.901054
0.4346279,0.294013,0.21944448
6.8318543,8.695741,21.08334
0.76592517,1.8514296,0.24607609
3.9145198,7.66384,6.4990606
0.94595486,2.7387948,0.24607609
-1.2749124,6.373365,-0.7350199
0.7392935,3.2341428,0.19813919
-1.0366893,2.777274,-4.3059716
0.5411543,3.307646,0.3089267
-3.5805287,4.7979803,-6.209362
0.45593318,3.0200248,0.34194988
-1.7729063,6.775591,-10.78109
0.43036684,2.5289378,0.37390783
1.8495208,6.3470287,-14.707581
0.25566345,1.9110844,0.28549087
-0.3866636,5.961562,-14.890738
-0.017044231,1.0791129,0.09161274
-2.9293058,2.6276364,-10.16578
-0.2972088,0.023435818,-0.036218993
-4.4927197,1.3802572,-2.2589293
-0.41225734,-1.019458,-0.007456851
-1.2497733,2.777274,5.3474493
-0.42184472,-1.7331853,0.08948222
5.021838,2.823961,6.337452
-0.27803403,-2.1145499,0.10759171
6.631939,3.3602622,5.755661
-0.19707392,-2.3031018,-0.027696876
5.0661306,3.0059202,9.580399
-0.3206446,-2.3829966,-0.20559604
3.086126,1.353921,14.511256
-0.38562572,-2.3712788,-0.27696875
1.8064252,0.6943185,18.807652
-0.30360037,-2.352104,-0.25885928
2.5151088,1.8866309,20.254946
-0.11930962,-2.202967,-0.13635385
3.7984009,5.2241483,21.93807
-0.03089267,-1.8599517,-0.015978966
8.566454,6.4140663,23.73372
0,-1.3624732,0.068176925
8.24204,5.9651537,23.643938
0.07989483,-0.7456851,-0.017044231
2.9340942,4.673482,20.83195
0.18322548,-0.039414786,-0.096939065
1.8674773,1.8459295,13.8325
0.29614353,0.55287224,0.002130529
1.3371617,2.327164,6.501455
0.39521313,0.7041398,0.13528858
1.0426749,3.7445314,3.1112652
0.33981937,0.45806372,0.18002969
2.3690627,3.0011318,3.3662477
0.17789917,0.10972224,0.16405073
1.1360487,2.5797524,6.265626
0.083090626,-0.23861924,0.10759171
1.1360487,2.5797524,6.265626
0.083090626,-0.23861924,0.10759171
2.7126305,2.645593,8.568848
0.101200126,-0.45699844,0.14061491
5.415684,3.1962593,10.176555
0.13528858,-0.47191215,0.15446335
4.5406036,2.4109612,10.80623
0.14807177,-0.2876214,0.08628642
2.2266076,0.6991069,10.123882
0.17576863,-0.04474111,0.07456851
0.61770403,0.676362,9.118318
0.24820662,0.015978966,0.128897
4.033033,0.79367787,7.0844426
0.3387541,-0.10439592,0.20559604
5.4982843,2.8191724,6.338649
0.3536678,-0.19707392,0.18748654
5.1666875,3.596091,7.477092
0.28442562,-0.15233281,0.10333065
3.2489316,2.5737667,7.103596
0.25033715,-0.006391587,0.03089267
1.471237,2.2218192,6.1638722
0.27057716,0.014913702,0.04580637
1.471237,2.2218192,6.1638722
0.27057716,0.014913702,0.04580637
3.4883518,2.2541409,5.913678
0.28868666,-0.11930962,0.11611383
3.6296098,5.3701944,7.3968863
0.27377295,-0.221575,0.14487597
3.2932243,7.369353,9.737218
0.22370553,-0.17896444,0.10865697
5.201403,4.983531,8.544906
0.21837921,-0.011717909,0.083090626
1.3994108,4.859032,7.799112
0.21944448,0.08522116,0.035153728
1.6376339,4.891354,6.543353
0.23116238,0.14487597,0.12250541
4.177882,4.8638206,4.396951
0.23755397,0.14594123,0.17044231
2.908955,4.7405195,2.3523033
0.20133498,0.0958738,0.12676647
1.0749966,2.8862102,3.834314
0.049002163,0,0.0777643
0.91697925,2.6599581,7.428011
-0.027696876,-0.11717909,0.12783173
1.8782512,3.976769,9.55047
0.04474111,-0.1949434,0.18642128
4.4807487,3.9468415,7.819463
0.1107875,-0.0479369,0.21944448
3.1016884,4.4963107,8.258799
0.054328486,0.08841695,0.16937704
