-1.8543092,1.5945383,12.465411
0.92535895,3.551798,9.688137
0.01917476,0.12783173,0.13528858
1.0043676,2.2182279,9.2547865
0.08841695,0.1107875,0.18002969
2.0171149,3.727772,8.611943
0.16192019,0.05752428,0.24607609
5.6407394,4.0414124,8.479065
0.1555286,0.011717909,0.2514024
4.413711,3.301604,9.409213
0.111852765,0.06498113,0.14274544
0.8403648,2.3092074,9.150639
0.111852765,0.22264028,0.10759171
0.45370123,1.7585411,8.798691
0.14594123,0.24074976,0.16937704
1.6340426,3.6619315,8.2276745
0.22050974,0.13848437,0.24394555
3.4021606,5.5461683,7.8410106
0.24181503,0.07350325,0.25566345
3.309984,5.925649,7.6387005
0.18429075,0.16085494,0.19920446
1.0402806,5.29358,8.10557
0.13102753,0.24074976,0.14274544
0.5518635,3.726575,7.3669586
0.14594123,0.25246766,0.16298546
0.17470337,0.2247708,0.21092236
0.4285621,3.8259344,5.985504
1.5263035,4.2461166,5.544971
0.14487597,0.16405073,0.24181503
2.542642,3.2908301,6.3769565
0.08628642,0.08841695,0.21198763
2.542642,3.2908301,6.3769565
0.08628642,0.08841695,0.21198763
0.81881696,2.2780828,7.762002
0.06924219,0.06391586,0.165116
-0.4237737,1.3239936,8.256405
0.096939065,0.1438107,0.18109496
0.23435818,0.22796659,0.257794
0.019153614,1.4508862,5.756858
0.61530983,1.9285295,4.830302
0.26205507,0.17150758,0.2609898
-0.029927522,1.7178397,5.6299653
0.24714136,0.10546118,0.21518342
-1.1695676,0.7026982,6.443994
0.25246766,0.07669904,0.18642128
-0.6584055,0.15203181,7.463924
0.30146983,0.026631612,0.22050974
-0.24301147,0.70509243,8.078036
0.37710363,-0.014913702,0.24501082
0.025139118,1.0726024,8.467094
0.42397526,0.005326322,0.24714136
0.6955156,0.8283938,9.137471
0.46232477,0.070307456,0.24714136
-0.04070143,0.7589619,8.449138
0.5411543,0.13209279,0.22264028
-0.08020575,0.45609543,7.5309615
0.61891866,0.10972224,0.2130529
0.33518824,0.5793968,7.7440453
0.67324716,0.033023197,0.21518342
0.34117374,0.89782566,8.866926
0.7137272,-0.056459017,0.19068234
0.34117374,0.89782566,8.866926
0.7137272,-0.056459017,0.19068234
0.18315643,0.6368576,10.176555
0.7765778,-0.056459017,0.15659387
0.1400608,-0.092176765,9.509769
0.8692558,0.05006743,0.13848437
-0.39863458,-0.2801216,8.767567
0.96299905,0.08735169,0.13528858
-0.39264908,-0.581791,7.61835
1.0567423,0.09054748,0.15020229
-1.0749966,-0.6955156,6.6283474
1.123854,0.08628642,0.13954964
-3.205836,1.5729905,6.9479733
1.1824435,0.039414786,0.15339808
-5.4539914,10.1861315,7.4136457
1.2506205,-0.027696876,0.27803403
-4.0138793,24.277205,8.352173
1.2676647,-0.1257012,0.4825648
-1.6436194,39.221813,5.1642933
1.1611383,-0.17044231,0.6306366
6.447585,36.60136,-3.6499605
0.5752428,-0.43782368,0.54648066
-0.3854665,20.944477,-1.6998832
-0.6668556,-0.49215218,0.2428803
-10.648212,13.079524,18.801666
-1.7651432,-0.66579026,0.4016047
-1.8243817,6.31351,32.399536
-1.7406421,-1.3677995,0.7957525
5.7640405,3.0250738,25.79034
-1.1451592,-1.7555559,0.8681905
13.984532,2.231396,20.51352
-1.1004182,-1.7630126,0.89375687
22.596476,-2.2170308,26.795906
-1.5158713,-1.514806,0.71798825
12.404359,-8.532935,38.713043
-1.6415725,-1.2804478,0.15126756
5.591658,-19.098547,36.62889
-1.1025487,-0.7414241,0.068176925
9.623494,-16.486473,28.338968
-0.36751625,0.10546118,0.63702816
11.299435,-3.5122938,16.424223
0.051132694,1.0780476,0.7318367
17.465702,-3.632004,4.867412
0.21518342,1.6692694,0.48043427
3.5661635,-6.147113,-1.4269443
0.11504856,2.404302,-0.082025364
-10.457873,-13.690045,1.5897499
0.32384038,2.7302728,0.28016454
-10.457873,-13.690045,1.5897499
0.32384038,2.7302728,0.28016454
-1.6891093,-6.4882865,-11.3880205
0.8788432,2.6322684,0.7190535
1.2282255,3.264494,-13.541605
0.8245147,2.1603563,0.6295713
9.883265,-4.832696,-20.96363
0.5305017,2.0485036,0.39627838
3.952827,-7.117962,-17.894264
0.2396845,1.5691346,0.1949434
-15.05474,1.2282255,-12.39957
0.06924219,0.98110855,0.053263225
-7.4004774,6.715736,-7.062895
0.036218993,0.0628506,0.43888897
7.961918,5.8562174,-13.504495
0.12037488,-0.8490158,0.49428272
-8.477868,13.160927,-5.0864816
-0.34301516,-1.7939054,0.04261058
-8.295909,8.480263,7.026982
-0.91186637,-2.3052323,0.07882957
3.4045548,2.0446482,11.299435
-0.8021441,-3.1968586,0.314253
-5.3354783,11.799823,11.285069
-0.45699844,-4.1907506,0.18216023
10.383653,3.0442274,11.198878
-0.6498113,-4.9960904,0.13528858
16.499641,-2.3690627,24.938005
-1.0780476,-5.3273873,0.015978966
4.0174704,5.2636523,39.05302
-1.196292,-4.818191,-0.1257012
15.231912,-4.256891,39.05302
-0.72651035,-3.459979,0.14168017
15.231912,-4.256891,39.05302
-0.72651035,-3.459979,0.14168017
15.522807,-7.3059063,39.05302
-0.05965481,-1.3912354,0.314253
7.800309,0.15322891,36.24582
0.36005938,0.7680557,0.45380265
13.435062,-3.5194764,18.104954
0.82877576,2.1007016,0.56885123
7.819463,-2.813187,4.5561657
1.0737866,2.8772793,0.43782368
5.6682725,-0.93493575,-2.6898856
0.8841695,3.5196338,0.4282363
4.710592,-1.8028339,-1.365892
0.6327671,3.50472,0.34194988
-3.5649664,-0.664391,-6.3458314
0.7318367,3.2842102,0.24074976
-2.554613,-0.11731588,-10.69011
0.7797736,2.6141589,0.41545314
1.7788919,2.5809495,-15.42225
0.66579026,1.9483687,0.5422196
-3.3446999,8.420407,-13.524845
0.3387541,1.1217234,0.3920173
2.7593174,5.273229,-10.277111
0.04580637,0.165116,0.38562572
-0.415394,4.465186,-3.9348705
-0.14274544,-0.77870834,0.24607609
-10.254366,7.657854,5.2169657
-0.34834146,-1.2687299,0.19068234
-10.254366,7.657854,5.2169657
-0.34834146,-1.2687299,0.19068234
1.2210429,3.7696705,9.457097
-0.3568636,-1.5584819,0.50600064
1.2210429,3.7696705,9.457097
-0.3568636,-1.5584819,0.50600064
7.0006456,5.5270147,7.1407065
-0.096939065,-1.8024274,0.6178534
4.2425256,8.404845,6.341043
-0.13422333,-1.7704695,0.49002165
14.833277,1.7202339,9.855731
-0.43569317,-1.5797871,0.53263223
10.043676,2.8119898,18.594568
-0.50600064,-1.5978967,0.34301516
4.4208937,2.2529438,21.423317
-0.30146983,-1.5542208,0.18748654
14.53041,-4.656722,17.857153
-0.08948222,-1.3720607,0.32597092
11.092337,2.9017725,21.338324
0.018109497,-1.1014835,0.3153183
11.548432,5.559336,22.52824
0.10013486,-0.58483016,0.2609898
15.149311,-0.9504981,18.914194
0.18748654,0.084155895,0.16298546
0.8882488,3.095703,17.051504
0.314253,0.74461985,0.02876214
2.2577322,2.6839,10.210073
0.45593318,1.1579424,0.20026971
2.2577322,2.6839,10.210073
0.45593318,1.1579424,0.20026971
9.187749,3.0095115,2.8514943
0.54648066,1.2367721,0.34408042
4.0521865,9.103952,0.3842694
0.4676511,1.1494204,0.221575
3.3614593,6.0321913,-0.29568392
0.19707392,1.0791129,0.1107875
1.1288661,2.160767,1.6124948
0.19707392,1.0791129,0.1107875
-4.3754034,4.64116,3.6332011
0.022370555,0.87351686,0.10013486
3.2190042,4.63278,2.4672248
0.03195793,0.51771855,0.19387813
2.7030537,7.147889,4.0533834
0.04580637,0.2130529,0.39947417
3.2082303,5.1942205,7.45315
-0.05752428,-0.010652645,0.34834146
4.590882,0.30765492,11.445481
-0.24714136,-0.068176925,0.314253
0.25378537,-0.039504327,13.395558
-0.3270362,-0.023435818,0.3153183
4.9404354,0.06943185,10.360908
-0.20026971,0.09267801,0.3536678
9.871294,1.7908629,8.101978
-0.043675844,0.31851408,0.5432849
9.871294,1.7908629,8.101978
-0.043675844,0.31851408,0.5432849
6.9168487,4.2437224,7.088034
0.017044231,0.42077947,0.5837649
6.0465565,2.1045034,9.54209
-0.01917476,0.4250405,0.4282363
6.0728927,0.7745243,12.591106
-0.1587244,0.3291667,0.29294774
5.040992,2.4001873,14.842854
-0.1768339,0.23648871,0.28016454
6.884527,4.368221,14.537593
-0.07350325,0.15446335,0.30466563
5.5018754,5.6898203,13.8325
0.02876214,0.30786142,0.3888215
4.6160207,3.7972038,10.538078
0.037284255,0.6040049,0.31957933
2.6515784,4.1264067,7.869741
0.056459017,0.8564726,0.2759035
3.393781,4.72376,4.679467
0.082025364,0.8724516,0.257794
5.449203,4.1695023,3.513491
0.10759171,0.74248934,0.28016454
3.1016884,3.3087866,4.76925
0.035153728,0.54648066,0.257794
1.3036429,0.7625532,8.559271
-0.10013486,0.43888897,0.17470337
-0.088585466,0.35913026,10.392033
-0.20133498,0.34940675,0.16192019
1.3263878,1.2940661,8.850166
-0.14913702,0.386691,0.22264028
3.6296098,1.6172832,6.9479733
-0.018109497,0.47723848,0.3206446
0.60214174,2.5366566,5.9890957
0.023435818,0.5784386,0.34408042
-0.2741361,-0.10295067,6.019023
-0.012783174,0.68389976,0.27164245
-1.400608,-0.6799533,7.004237
-0.04474111,0.6380934,0.25566345
0.5363012,0.9756372,7.917625
-0.012783174,0.51026165,0.31638354
4.5166616,1.4808137,8.133103
0.05539375,0.39840892,0.43249738
2.7150247,2.1787236,9.247604
0.08948222,0.38136467,0.4676511
2.0207062,0.91338795,9.907207
0.0628506,0.45167214,0.37071204
2.1440077,1.0139444,10.973824
0.04474111,0.5400891,0.34194988
0.961272,3.6715083,10.169372
0.08628642,0.52624065,0.37390783
4.0665517,3.4883518,9.0429
0.1736381,0.5486112,0.4165184
2.6192567,4.638766,8.815451
0.18109496,0.5933523,0.45593318
1.6196774,5.0242324,9.264363
0.13954964,0.67537767,0.4079963
1.6196774,5.0242324,9.264363
0.13954964,0.67537767,0.4079963
4.4364557,3.667917,8.546103
0.12037488,0.61678815,0.3749731
2.3403323,4.5501804,7.8086886
0.12996227,0.55606806,0.37923414
2.3930047,3.9013517,6.4463882
0.128897,0.6114618,0.32277513
3.2357635,3.3985693,4.7788267
0.098004326,0.700944,0.3270362
1.3515269,3.9456444,4.724957
0.07456851,0.67537767,0.3334278
2.9125464,2.528277,5.973533
0.041545313,0.49002165,0.28442562
1.6986861,2.220622,9.291897
-0.03195793,0.33449304,0.2790993
1.3838485,1.2892777,11.668142
-0.08735169,0.24927188,0.23755397
2.9712043,1.2162545,11.660959
-0.06178534,0.26844665,0.23648871
3.2836475,2.1775265,10.107122
0.018109497,0.40586576,0.28229508
2.7509377,1.9991584,8.080431
0.10013486,0.54648066,0.28655612
1.8483237,1.6687586,6.944382
0.12037488,0.65726817,0.25672874
0.78290397,1.6879122,7.0724716
0.096939065,0.69668293,0.23648871
0.8774749,2.1751323,8.110358
0.09161274,0.56245965,0.23009712
2.8802247,2.4552538,9.502586
0.09054748,0.41438788,0.24607609
2.5246856,3.2620997,10.538078
0.08522116,0.36112466,0.27057716
1.8974048,3.2237926,10.08318
0.0958738,0.39947417,0.25033715
0.60333884,2.896984,9.323022
0.1107875,0.50600064,0.23648871
0.50876784,3.1495724,7.9702973
0.113983296,0.5773733,0.23222765
2.2996306,3.9911342,7.243657
0.13102753,0.5752428,0.28655612
2.2996306,3.9911342,7.243657
0.13102753,0.5752428,0.28655612
3.015497,3.3889925,6.528988
0.13741912,0.4910869,0.33662358
1.2198458,3.0322564,6.83784
0.10333065,0.4346279,0.29507825
1.2198458,3.0322564,6.83784
0.035153728,0.44208476,0.24820662
1.839944,2.7880478,8.576031
-0.001065265,0.36751625,0.27803403
2.8526914,2.5629928,9.271546
0.026631612,0.28549087,0.28336033
2.2613235,2.5917234,10.125079
0.023435818,0.29294774,0.25353295
2.7353754,2.5929205,12.49893
-0.002130529,0.34301516,0.27164245
3.5338416,2.8407204,10.811018
0.03834952,0.39414784,0.2545982
4.534618,2.6264393,8.0684595
0.12357068,0.5028048,0.26312032
4.534618,2.6264393,8.0684595
0.16085494,0.6146576,0.25246766
1.9309237,1.9440918,5.2684407
0.13422333,0.67537767,0.19600865
1.9309237,1.9440918,5.2684407
0.09267801,0.61572284,0.18961707
2.0530279,1.9333179,5.78918
0.080960095,0.4133226,0.18961707
3.6343982,2.7234044,8.276755
0.07350325,0.2759035,0.19387813
3.6343982,2.7234044,8.276755
0.041545313,0.3110572,0.18748654
1.7082629,2.9269116,8.966286
0.04261058,0.4346279,0.13741912
0.21787235,2.670732,7.4112515
0.07882957,0.5550028,0.1438107
1.7764976,2.7281928,5.3354783
0.0958738,0.5592638,0.2034655
1.7202339,3.7924154,5.0182467
0.066046394,0.43675843,0.18961707
1.7190368,3.1603463,5.969942
-0.010652645,0.32490566,0.15339808
1.0582372,2.598906,8.876503
-0.07669904,0.25353295,0.13209279
0.34237084,2.5450363,10.730812
-0.058589544,0.26738137,0.13954964
1.9369092,2.3630772,10.257957
0,0.34408042,0.19068234
2.4432828,3.0609868,9.510966
0.027696876,0.41971418,0.2130529
1.2150574,2.7497406,8.543709
0.004261058,0.49747851,0.18216023
0.79367787,2.6300306,9.14585
-0.02130529,0.49428272,0.1917476
0.79367787,2.6300306,9.14585
-0.00958738,0.34834146,0.21411815
2.1823149,2.896984,9.886856
0.008522116,0.24820662,0.21731395
3.063381,2.4253263,10.759542
0,0.29933932,0.19600865
0.81402856,1.6938977,11.063606
-0.001065265,0.4101268,0.1555286
0.4309563,0.81522566,11.287464
0.033023197,0.44528055,0.1917476
1.4915876,1.8662802,10.694899
0.10865697,0.45486793,0.25033715
3.0454245,2.907758,8.327033
0.17150758,0.47830373,0.2609898
2.6515784,3.1711202,7.5704656
0.13422333,0.49321744,0.2034655
0.60094464,2.4947581,7.6734166
0.06924219,0.5006743,0.14274544
-0.05267244,2.1416135,8.78672
0.06391586,0.39521313,0.15978967
0.9923966,3.4201171,9.102755
0.10652645,0.32277513,0.22370553
2.079364,4.51307,8.327033
0.10865697,0.35473305,0.23435818
2.079364,4.51307,8.327033
0.06498113,0.46658584,0.1949434
0.31004912,3.8857894,7.4016747
0.03195793,0.53476274,0.15126756
-0.35673606,3.6164417,6.6882024
0.026631612,0.47191215,0.16831179
0.11492168,3.7325604,6.271611
0.010652645,0.3685815,0.19920446
0.90021986,3.4835634,6.5589156
-0.036218993,0.27377295,0.19387813
0.7721301,2.7820623,8.543709
-0.099069595,0.2066613,0.15765914
0.24301147,1.8100165,10.547656
-0.112918034,0.19920446,0.1438107
0.6919243,1.3084313,10.998962
-0.054328486,0.25566345,0.17576863
0.6775591,1.8064252,9.848549
0.013848438,0.3685815,0.19600865
0.11611878,1.7537527,7.8505874
0.03195793,0.44101948,0.18535602
0.05267244,1.3383588,7.702147
0.010652645,0.35153726,0.18109496
1.6543933,2.1260512,10.609905
0.006391587,0.19600865,0.1917476
1.2677298,2.943671,11.179725
0.039414786,0.22690132,0.19387813
0.7254431,3.4404678,11.135432
0.043675844,0.350472,0.19387813
0.8523358,3.3399115,10.000581
0.066046394,0.41225734,0.20453078
0.1436521,3.9671922,8.597578
0.07456851,0.41438788,0.2066613
0.8535329,4.7680526,7.7967176
0.05006743,0.38136467,0.23329292
1.6316484,5.234922,7.2843585
0.007456851,0.3387541,0.22583607
0.8499416,4.673482,7.193379
-0.049002163,0.27377295,0.17257284
0.12928689,3.3506854,8.415619
-0.11824436,0.21944448,0.15446335
0.32920274,2.9652188,9.758766
-0.13954964,0.2034655,0.18748654
0.9840169,2.7940333,9.155427
-0.094808534,0.21944448,0.21198763
0.51834464,1.9021933,7.85777
-0.07989483,0.27483824,0.2034655
0.51834464,1.9021933,7.85777
-0.11930962,0.30999196,0.18429075
0.51834464,1.9021933,7.85777
-0.11930962,0.30999196,0.18429075
0.36631286,1.1432313,8.325836
-0.1257012,0.27377295,0.17789917
0.8391677,1.3108255,8.449138
-0.04261058,0.23329292,0.2034655
0.9720459,1.3515269,7.691373
-0.029827405,0.28975195,0.19707392
0.14724341,1.283292,7.7560163
-0.03089267,0.27377295,0.17789917
0.107739076,1.5155296,8.312668
-0.018109497,0.20240025,0.18535602
0.89184016,2.1080947,8.973468
0.006391587,0.1587244,0.19813919
0.8882488,2.7736826,8.579621
0.037284255,0.20985709,0.19707392
0.3866636,3.3854012,7.6243353
0.041545313,0.2759035,0.19707392
0.7529764,3.750517,7.6710224
0.013848438,0.26525086,0.20559604
0.94930094,4.185065,8.6813755
-0.011717909,0.21837921,0.19813919
0.94930094,4.185065,8.6813755
-0.03089267,0.19281286,0.20772657
1.1671734,4.355053,8.5700445
-0.0479369,0.17789917,0.20453078
0.7350199,4.156334,8.523358
-0.070307456,0.1470065,0.18322548
0.7350199,4.156334,8.523358
-0.070307456,0.1470065,0.18322548
0.91697925,3.3806129,9.485827
-0.11504856,0.112918034,0.17896444
0.7769185,2.932897,10.752359
-0.12676647,0.112918034,0.18748654
0.842759,3.1495724,10.70687
-0.09161274,0.18002969,0.20559604
0.842759,3.1495724,10.70687
-0.09161274,0.18002969,0.20559604
1.2437878,1.6783354,8.265982
-0.112918034,0.17576863,0.15020229
0.81163436,1.3359646,10.1621895
-0.11717909,0.10759171,0.13635385
0.8834604,1.520318,10.169372
-0.04580637,0.1257012,0.15020229
1.2066777,2.9041667,-2.695871
0.010652645,0.20559604,0.16405073
1.2066777,2.9041667,-2.695871
-0.015978966,0.37071204,0.15020229
1.8722657,4.5034933,13.854048
-0.47617322,0.32277513,0.1555286
-2.5354595,-1.6531962,18.461689
-0.1107875,-0.14594123,-0.023435818
-3.192668,0.11133038,5.0984526
0.47510794,-0.06924219,0.20026971
4.560954,6.743269,5.3498435
0.09267801,0.31957933,0.3834952
6.411672,6.619968,9.400833
-0.16192019,0.43675843,0.22370553
-3.915717,2.3104045,8.911219
-0.043675844,0.25353295,-0.056459017
-4.856638,0.02633622,7.620744
0.022370555,0.12357068,0.096939065
1.2892777,4.602853,10.486604
-0.014913702,0.058589544,0.34301516
4.626795,7.1371155,10.656591
0.037284255,-0.010652645,0.3057309
2.3259668,3.8402996,9.622296
0.012783174,0.010652645,0.12144015
-1.0067618,1.3000516,13.559562
-0.10759171,0.1470065,0.07456851
-1.0067618,1.3000516,13.559562
-0.05965481,0.14807177,0.18642128
0.78888947,2.695871,10.632649
0.14487597,0.039414786,0.25246766
2.9700072,3.7086184,7.553706
0.15339808,0.05965481,0.24927188
2.610877,2.9652188,8.383297
-0.010652645,0.19068234,0.165116
-0.2657564,1.543063,9.556456
-0.034088463,0.21837921,0.09374327
-0.9995792,0.712275,8.553286
0.07350325,0.13422333,0.1257012
0.25258827,2.1667526,7.9966335
0.12250541,0.10865697,0.1949434
1.4544775,3.405752,7.9595237
0.101200126,0.17789917,0.19920446
0.62608373,3.064578,7.038953
0.096939065,0.25246766,0.15446335
-0.8571242,2.7856536,6.5469446
0.09161274,0.24181503,0.14061491
-0.6667852,3.2872388,7.109582
0.07137272,0.17044231,0.17257284
