1.4041992,3.0178912,10.597934
0.17576863,1.406149,-0.21944448
-10.66138,-1.6699557,-7.9487495
-0.22583607,0.63915867,-0.20985709
-7.9068513,-3.4213142,-7.216124
-0.011717909,-0.28975195,0.056459017
-1.436521,3.9013517,-7.997831
0.07243799,-0.73822826,0.34940675
6.5948286,6.9252286,-2.2697031
-0.28655612,-0.7520767,0.33449304
5.1966147,2.1871033,2.4911668
-0.5273059,-0.70627034,0.07456851
-7.4507556,1.804031,9.941922
-0.5699165,-1.0737866,-0.04474111
-3.0621839,1.388637,14.137761
-0.48149952,-1.5893745,0.22050974
-3.0621839,1.388637,14.137761
-0.48149952,-1.5893745,0.22050974
8.884883,1.8662802,15.425841
-0.34301516,-2.3148196,0.36432046
11.161768,5.898116,19.934124
-0.34514567,-3.0722227,0.16831179
16.711529,2.6527755,26.712109
-0.47617322,-3.5324168,-0.066046394
15.300146,-1.1420342,36.334404
-0.47723848,-3.439739,-0.27377295
7.8326306,-0.9995792,39.05302
-0.21198763,-2.5598304,-0.28868666
12.142194,-2.2517467,39.05302
0.25885928,-1.0333065,0.053263225
14.003686,0.19512744,29.415161
0.6743124,0.61572284,0.25885928
9.682152,4.155137,15.10023
0.9576728,1.8109496,0.27377295
5.395334,4.225766,4.31076
0.91825795,2.3829966,0.23116238
5.395334,4.225766,4.31076
0.91825795,2.3829966,0.23116238
2.6384103,3.0298622,2.2242134
0.6412892,2.514024,0.20879184
-0.78050977,1.2066777,-1.6400281
0.66152924,1.9110844,0.221575
-0.7541735,1.7322049,-5.815516
0.66365975,1.5680692,0.21624869
-1.2006922,1.887828,-6.8773446
0.4878911,1.3017532,0.18216023
-3.834314,1.3275849,-5.853823
0.32597092,0.93636745,0.11930962
-3.834314,1.3275849,-5.853823
0.32597092,0.93636745,0.11930962
-4.134786,-0.19153613,-5.3282957
0.2545982,0.44208476,0.12463594
-3.9025488,1.4748282,-4.0342298
0.21411815,-0.022370555,0.19281286
-0.58777654,3.9636009,-0.50278234
0.10333065,-0.35899413,0.257794
2.2373815,3.527856,4.1240125
-0.027696876,-0.5635249,0.21518342
0.047884032,2.456451,9.671378
-0.09374327,-0.6178534,0.14168017
-0.5470751,1.757344,13.277045
-0.05006743,-0.49747851,0.19387813
2.100912,1.8626889,13.385982
0.07563378,-0.3174488,0.30253512
3.9552212,2.5246856,11.489774
0.1587244,-0.15765914,0.34194988
5.1762643,3.4380736,10.936713
0.13741912,-0.08735169,0.3472762
5.187038,3.6762967,11.727997
0.09161274,-0.11930962,0.29507825
4.4424415,2.813187,12.780249
0.07989483,-0.19281286,0.24927188
3.787627,2.8790276,14.498089
0.09054748,-0.21837921,0.25566345
5.1666875,3.300407,15.370775
0.14913702,-0.19707392,0.28655612
5.17387,3.4440591,14.488512
0.23435818,-0.10759171,0.2695119
5.17387,3.4440591,14.488512
0.23435818,-0.10759171,0.2695119
4.4304705,3.5003228,12.782643
0.28336033,0.06924219,0.26844665
4.6519337,3.2872388,10.990582
0.30146983,0.21837921,0.27803403
4.3023806,2.4899697,7.763199
0.34621096,0.28336033,0.26312032
2.7688942,2.4600422,4.763264
0.34834146,0.28229508,0.24607609
2.5510218,3.003526,2.44448
0.26205507,0.15233281,0.25992453
2.5510218,3.003526,2.44448
0.26205507,0.15233281,0.25992453
0.80445176,2.8502972,2.0973208
0.21731395,0.033023197,0.22370553
-0.08020575,2.8538885,3.5649664
0.14487597,-0.05539375,0.23648871
1.0977415,2.742558,5.3522377
0.11504856,-0.15233281,0.26738137
1.8495208,3.0430303,6.0202203
0.14061491,-0.19387813,0.2759035
2.0925324,2.859874,6.2345014
0.128897,-0.12037488,0.26525086
1.6663644,2.03148,6.5337763
0.094808534,-0.037284255,0.24714136
0.94331545,1.2282255,6.9000893
0.098004326,-0.07563378,0.2514024
1.1707647,1.922544,7.505822
0.12463594,-0.14274544,0.29933932
3.1950622,3.1423898,7.896077
0.13954964,-0.15765914,0.33981937
3.7553053,3.6583402,8.081628
0.13102753,-0.14168017,0.30999196
2.505532,3.5362358,8.687361
0.10333065,-0.13102753,0.26525086
2.8778305,2.9029696,10.116699
0.08841695,-0.18429075,0.26312032
3.5458126,2.777274,11.356895
0.13315806,-0.22583607,0.2695119
3.787627,2.517503,11.446678
0.19068234,-0.15765914,0.26418558
4.3023806,1.8136078,10.66138
0.23861924,-0.018109497,0.26631612
3.3746274,1.377863,9.058462
0.30040458,0.0777643,0.24394555
2.918532,1.2282255,7.241263
0.35473305,0.080960095,0.24181503
3.6284127,1.328782,6.235698
0.37390783,0.015978966,0.2396845
3.4871547,1.6232687,6.540959
0.37390783,-0.07989483,0.2066613
3.1747115,1.3204023,7.795521
0.37710363,-0.15126756,0.17576863
2.823961,1.1240777,9.332599
0.4133226,-0.14487597,0.16937704
3.0107086,1.0546459,9.646238
0.49321744,-0.049002163,0.18748654
3.0897174,1.234211,7.9667063
0.5965481,0.10865697,0.20559604
2.706645,1.4460979,4.8757915
0.6679208,0.25246766,0.20240025
2.3415294,1.4089876,2.3463178
0.68389976,0.2514024,0.18429075
2.1799207,1.5945383,1.9608512
0.6625945,0.08841695,0.15978967
1.9141643,1.5478514,3.6475663
0.6317018,-0.12676647,0.12996227
1.9476831,1.1540052,6.399701
0.62104917,-0.22264028,0.11824436
3.0597897,0.7134721,7.6985555
0.67963874,-0.128897,0.14168017
2.8802247,1.4425066,7.2951326
0.7797736,-0.003195793,0.15126756
1.7058687,1.9069817,5.946
0.84368944,0.08735169,0.13422333
3.3842041,0.44532153,5.0362034
0.86499476,0.08735169,0.13528858
3.3842041,0.44532153,5.0362034
0.86499476,0.08735169,0.13528858
2.4253263,0.16759412,5.577293
0.8926916,-0.017044231,0.09161274
2.3582888,-0.3890578,6.742072
0.9310411,-0.10226539,0.07456851
2.753332,0.37469256,8.725668
0.9896307,-0.1107875,0.08628642
4.9021277,16.639702,8.644265
1.144094,-0.06498113,0.314253
2.4708161,28.81302,7.750031
0.99708754,-0.13635385,0.36005938
8.553286,32.143356,6.277597
0.57417756,-0.34194988,0.4878911
8.798691,25.03497,9.045294
-0.099069595,-0.58269966,0.39840892
0.39863458,16.631323,16.632519
-0.7850999,-0.7041398,0.350472
5.1547165,9.919178,24.9404
-1.0599382,-1.0972224,0.67963874
14.7638445,4.8374844,24.228125
-0.8586032,-1.4679344,0.8341021
12.54442,2.7281928,21.141998
-0.7755125,-1.3560816,0.6317018
12.811374,-0.35314476,23.59845
-0.96299905,-0.76272935,0.6018744
13.482946,-3.8259344,24.346638
-0.9576728,-0.07882957,0.60507023
6.0609217,-5.673061,19.062634
-0.6412892,0.23648871,0.5581986
9.106346,-6.217742,9.028535
-0.39627838,0.5006743,0.7797736
13.767857,-2.0159178,5.979519
-0.44101948,0.45060685,0.8000136
11.391612,1.6927006,4.856638
-0.4708469,0.2428803,0.5773733
2.4588451,2.2601264,8.343793
-0.5486112,0.05539375,0.26631612
3.466804,-3.8654387,9.495404
-0.5209143,0.16298546,0.20985709
-2.7581203,-4.630386,10.45069
-0.29827404,0.37923414,0.17470337
-0.32441434,-7.9691005,2.3080103
0.036218993,0.84581995,0.386691
-1.2569559,-7.0700774,1.5634137
0.10333065,1.026915,0.4676511
0.24899697,-2.9041667,-2.0518308
0.24714136,1.5286545,0.6583334
0.24899697,-2.9041667,-2.0518308
0.24714136,1.5286545,0.6583334
7.323863,-7.098808,-8.64666
0.2790993,1.8578212,0.59122175
-0.16759412,-3.833117,-10.490194
0.25353295,1.8524948,0.38456047
-6.38773,-1.5801731,-9.028535
0.12357068,1.4551512,0.22690132
-0.002394202,-6.943185,-8.969876
0.13315806,0.5273059,0.35899413
-6.727707,-1.8016368,-1.6089035
0.041545313,-0.3291667,0.28655612
3.3279405,1.2988545,6.432023
-0.022370555,-0.7914915,0.50813115
4.011485,5.395334,14.314932
0.066046394,-1.0940266,0.33981937
1.4903905,1.447295,12.697649
0.20453078,-0.9395633,0.15126756
2.2158337,-1.0139444,16.01721
0.10865697,-0.61678815,0.23648871
1.4197617,7.2101383,21.12883
0.17789917,-0.3089267,0.47404268
9.680955,10.869676,16.29733
0.38456047,-0.15765914,0.6530071
9.952697,10.056845,11.664551
0.2972088,-0.018109497,0.53263223
2.5187001,9.657013,15.60421
-0.04474111,0.14913702,0.40906155
6.576872,8.802282,20.207062
-0.13315806,0.10013486,0.5390238
10.007763,8.76637,16.474503
0.11930962,-0.01917476,0.5571333
9.465476,6.0441623,12.0571995
0.10759171,0.16085494,0.44315
7.144298,1.62686,13.524845
-0.11611383,0.54648066,0.3472762
2.7964275,-2.64679,10.800244
0.005326322,0.7339672,0.29507825
1.5885528,-3.2273839,5.3642087
0.2695119,0.61678815,0.37923414
5.2863975,-1.1049241,1.055843
0.31851408,0.572047,0.44101948
5.9890957,0.59017074,0.94092125
0.23116238,0.50600064,0.3206446
0.866701,-2.991555,-0.17477672
0.19068234,0.45060685,0.099069595
0.866701,-2.991555,-0.17477672
0.19068234,0.45060685,0.099069595
-5.303157,-5.887342,2.0961237
0.15126756,0.34940675,0.05752428
-3.834314,-4.578911,4.533421
0.24607609,0.24501082,0.26205507
-0.5267244,-1.6879122,2.670732
0.43569317,0.128897,0.36645097
2.4145525,0.025139118,0.8726865
0.46658584,0.19600865,0.37603834
-1.0259154,1.3180081,3.2908301
0.30999196,0.30360037,0.25672874
-4.6255975,1.4616601,6.217742
0.26844665,0.23009712,0.27483824
-2.6743233,2.6264393,6.4846954
0.34301516,0.06924219,0.43995422
1.4077905,8.817844,8.248025
0.35792887,-0.13528858,0.6103965
3.86903,11.933898,11.08276
0.22264028,-0.18748654,0.572047
5.710171,7.4806833,13.013683
0.053263225,-0.09267801,0.4889564
1.0905589,6.2285156,16.238672
-0.008522116,0.00958738,0.48043427
3.7696705,6.2943563,16.097416
0.0777643,0.08522116,0.6466155
10.320207,6.457162,12.209231
0.1736381,0.14594123,0.74035877
9.330204,6.7229185,10.180145
0.10652645,0.15765914,0.59761333
7.77517,3.0131028,11.744757
-0.054328486,0.10972224,0.4463458
6.319495,0.41299978,14.769831
-0.058589544,0.049002163,0.39627838
6.7743936,-0.15562311,14.545973
0.12037488,0.0777643,0.43995422
7.9906483,0.093373865,11.736377
0.26844665,0.30146983,0.4644553
7.9906483,0.093373865,11.736377
0.26844665,0.30146983,0.4644553
6.779182,0.5758055,8.558074
0.31638354,0.58696073,0.3920173
3.3530796,0.59855044,4.92607
0.35792887,0.7637946,0.29827404
2.4612393,-1.1456255,0.8643068
0.36964676,0.7254451,0.2790993
0.023942016,0.35194764,0.8882488
0.3153183,0.4857606,0.28229508
1.0378864,3.0418332,3.4524388
0.27164245,0.21518342,0.34194988
4.156334,2.9783869,4.5537715
0.25246766,0.06711166,0.36112466
-1.7190368,4.7405195,7.41604
0.1736381,0.17789917,0.28229508
-1.8112136,4.746505,8.487445
0.11930962,0.39947417,0.37603834
-0.47165772,5.392939,6.18542
0.16298546,0.35153726,0.47404268
-1.4580688,7.451953,5.029021
0.111852765,0.1768339,0.5209143
3.6272156,5.427655,7.398083
-0.10013486,-0.011717909,0.57098174
1.5885528,4.5382094,12.8927765
-0.22583607,-0.22264028,0.5219796
2.9891608,1.7405846,15.916653
-0.20133498,-0.26844665,0.58483016
5.708974,0.5626374,16.679207
-0.13102753,-0.10759171,0.6540724
6.9707184,1.4580688,15.945383
-0.034088463,0.07137272,0.6849651
7.905654,0.25737667,13.763068
0.017044231,0.1917476,0.6317018
5.4504004,-0.40102878,12.787432
0.024501082,0.25672874,0.5411543
5.969942,-1.0522517,13.117831
0.07137272,0.20240025,0.5432849
6.9970546,-1.0067618,12.437878
0.17896444,0.165116,0.5432849
5.9783216,-1.079785,11.33894
0.25566345,0.28442562,0.49321744
5.1116204,-1.0989386,9.618706
0.30999196,0.5592638,0.48149952
4.654328,-0.39743748,5.1343656
0.42290998,0.73609775,0.49428272
1.982399,1.6543933,-1.2306197
0.3387541,0.65194184,0.4101268
1.7405846,1.6699557,0.30765492
0.23755397,0.39947417,0.3834952
0.8499416,1.5682021,2.3008277
0.2130529,0.14594123,0.39627838
1.3838485,2.8395233,5.0960584
0.17576863,0.099069595,0.43569317
3.1675289,4.0701427,6.6247563
0.17576863,0.20559604,0.4612595
3.1675289,4.0701427,6.6247563
0.17576863,0.20559604,0.4612595
2.4121583,3.0945058,5.020641
0.18855181,0.32170987,0.42077947
-0.59495914,3.453636,5.033809
0.11717909,0.35792887,0.40266997
2.6611552,3.0358477,5.931635
0.07137272,0.22370553,0.4878911
4.4915223,3.466804,6.921637
0.07350325,-0.04474111,0.5006743
4.4915223,3.466804,6.921637
0.07350325,-0.04474111,0.5006743
4.143166,4.4675803,10.448297
-0.005326322,-0.18109496,0.46232477
7.85777,1.246182,13.852851
-0.07882957,-0.11504856,0.45167214
3.7253778,0.4441244,16.517597
-0.020240024,-0.007456851,0.386691
3.5075054,0.5398925,16.534357
0.098004326,0.12783173,0.45699844
9.090784,1.0414777,14.887146
0.19920446,0.26525086,0.5454154
6.3338604,2.9281087,13.04002
0.26631612,0.386691,0.44101948
6.3338604,2.9281087,13.04002
0.26631612,0.386691,0.44101948
4.8985367,0.7026982,10.329783
0.25885928,0.53795856,0.39627838
4.012682,-0.6404489,9.357738
0.24714136,0.59867865,0.4101268
1.4101849,1.6376339,8.360553
0.3323625,0.5049353,0.43888897
5.8095303,1.9919758,6.1758432
0.37284255,0.4111921,0.51026165
5.0038815,3.5206735,6.3781533
0.30999196,0.42397526,0.4250405
1.2976574,2.6180596,6.009446
0.24927188,0.5422196,0.3323625
1.0821792,0.19991584,4.1862617
0.25566345,0.59122175,0.3888215
-1.1408371,3.477578,3.716998
0.2972088,0.4857606,0.47191215
2.9592333,4.3718123,2.2134395
0.27696875,0.35899413,0.5368933
3.6343982,3.3482912,2.2649148
0.17896444,0.24927188,0.46978164
-0.51475334,3.2034419,5.5282116
0.053263225,0.19600865,0.4016047
1.9524715,1.7741034,7.3406224
0.037284255,0.16831179,0.47404268
3.098097,2.5354595,7.487866
0.1107875,0.10546118,0.50600064
3.1064768,3.558981,7.9750857
0.098004326,0.12676647,0.5049353
5.436035,2.1787236,9.57561
0.025566347,0.20026971,0.5006743
2.8766334,1.6903064,10.490194
0.04474111,0.23222765,0.43888897
2.3834279,1.4437037,10.053253
0.101200126,0.23435818,0.4676511
5.720945,1.8698715,10.079589
0.12037488,0.23861924,0.5251754
4.461595,3.2716765,10.741586
0.12357068,0.23435818,0.45380265
3.810372,1.7968484,10.69011
0.11824436,0.25672874,0.40906155
3.25372,0.6739678,11.775881
0.111852765,0.2514024,0.40906155
3.4823663,1.5023615,12.989741
0.17150758,0.2396845,0.4463458
4.9823337,2.7593174,11.779472
0.26738137,0.32384038,0.46552056
5.189432,2.2110453,9.192537
0.30253512,0.4644553,0.41864893
1.4281414,1.7393875,7.097611
0.27803403,0.6146576,0.3568636
0.81402856,1.2330139,5.0278234
0.28122982,0.5965481,0.4016047
1.5849615,2.3319526,3.618836
0.30679616,0.38242993,0.43782368
1.8614918,3.8474822,4.1575313
0.25353295,0.19920446,0.41971418
3.2848446,2.8275523,6.655881
0.15233281,0.13315806,0.38242993
0.49440265,2.183512,8.487445
0.14061491,0.19281286,0.33129725
0.36631286,1.0714053,7.8062944
0.19920446,0.28655612,0.38242993
1.9931729,1.9416976,6.609194
0.24927188,0.3291667,0.46019423
1.8914193,4.211401,5.657499
0.25353295,0.29507825,0.45699844
2.943671,3.8379054,5.639542
0.18535602,0.19600865,0.41438788
1.8698715,2.944868,7.997831
0.094808534,0.07243799,0.36005938
0.7062895,3.156755,11.395203
0.06711166,0,0.37923414
3.2441432,3.1387985,12.817359
0.12250541,0.011717909,0.45060685
3.2836475,4.0414124,12.334928
0.18002969,0.14913702,0.45593318
2.4552538,3.882198,10.916363
0.18109496,0.32277513,0.44208476
2.7928362,3.1256304,9.248801
0.17576863,0.36325517,0.4495416
1.7944542,3.9396589,8.324639
0.18429075,0.24714136,0.4463458
3.3135753,4.021062,8.100781
0.15659387,0.12250541,0.46658584
3.8055837,4.3143516,9.457097
0.094808534,0.049002163,0.45167214
2.6396074,4.1180267,10.992977
0.05965481,0.043675844,0.42290998
2.8383262,2.9496565,10.972627
0.07137272,0.11717909,0.43888897
2.4289176,2.859874,9.920375
0.10226539,0.19813919,0.46019423
1.745373,3.6727054,8.304289
0.11504856,0.26312032,0.47510794
2.765303,3.1495724,6.5720835
0.09374327,0.24714136,0.4708469
2.765303,3.1495724,6.5720835
0.09374327,0.24714136,0.4708469
1.7501614,2.4432828,6.9264255
-0.002130529,0.040480047,0.4282363
3.2094274,1.7441759,8.364143
-0.03089267,-0.029827405,0.45060685
2.870648,2.2158337,9.2787285
-0.013848438,-0.025566347,0.44208476
2.9245174,2.1416135,9.375694
0,0.02876214,0.43995422
3.0573955,1.8974048,8.977059
0.005326322,0.09054748,0.43569317
3.0573955,1.8974048,8.977059
0.005326322,0.09054748,0.43569317
2.2397757,2.0135236,8.882488
0.02130529,0.07563378,0.42077947
2.8263552,1.3479356,8.880095
0.029827405,0.01917476,0.4250405
2.8263552,1.3479356,8.880095
0.029827405,0.01917476,0.4250405
3.4320881,1.2665327,10.107122
0.02876214,-0.034088463,0.4250405
3.5625722,1.4808137,10.941502
0.058589544,0.002130529,0.41864893
3.7134068,1.1563994,9.983821
0.113983296,0.10759171,0.4133226
2.8993783,1.246182,8.450335
0.15233281,0.1917476,0.406931
2.742558,1.5298948,7.335834
0.16405073,0.18855181,0.4133226
2.8742392,1.7441759,6.884527
0.15978967,0.10972224,0.41225734
2.8742392,1.7441759,6.884527
0.15978967,0.10972224,0.41225734
3.1615434,2.018312,7.5070195
0.13528858,0.015978966,0.4101268
3.5063083,2.790442,9.279925
0.1107875,-0.03834952,0.4111921
3.787627,3.063381,10.447099
0.12144015,-0.014913702,0.39840892
3.0262709,2.765303,10.087969
0.1438107,0.10226539,0.3834952
2.0769699,2.5953147,8.826224
0.16085494,0.2247708,0.39414784
3.1399956,2.4636335,6.7731967
0.18429075,0.23861924,0.43888897
3.2154129,3.4859576,5.6658783
0.17576863,0.12676647,0.43995422
3.515885,3.4715924,6.3422403
0.10759171,0.00958738,0.4133226
3.5194764,2.4420857,8.184579
0.036218993,-0.05965481,0.38242993
2.4708161,2.183512,9.834184
0.043675844,-0.068176925,0.37710363
3.549404,2.1643584,9.580399
0.10013486,-0.012783174,0.41864893
4.1659107,2.4349031,8.66701
0.13315806,0.0479369,0.4293016
3.3387144,2.4061728,8.165425
0.12250541,0.09267801,0.4111921
3.86903,1.8207904,8.078036
0.10972224,0.07456851,0.40906155
4.1299977,1.934515,8.49343
0.11930962,0.014913702,0.39947417
3.977966,1.9632454,8.748413
0.12783173,0.025566347,0.38775626
3.8031895,1.6639702,8.717288
0.12783173,0.099069595,0.38029942
3.2070332,1.9237411,8.772355
0.14594123,0.11930962,0.38029942
3.2597055,2.1990743,8.286332
0.17044231,0.098004326,0.3898868
3.857059,2.493561,8.584411
0.16937704,0.07350325,0.39734364
3.311181,3.083732,8.884883
0.16831179,0.10546118,0.3834952
2.8419175,2.920926,8.109161
0.18322548,0.1587244,0.37603834
2.6910827,2.9412768,7.1071877
0.18855181,0.17257284,0.38775626
2.7150247,3.2668881,6.3925185
0.1736381,0.12676647,0.39840892
3.1256304,3.107674,6.5002575
0.13741912,0.043675844,0.3920173
3.1950622,2.7940333,7.687782
0.098004326,-0.04261058,0.37390783
3.3327289,2.44448,9.579201
0.07350325,-0.098004326,0.36751625
3.7002387,2.2002714,10.844537
0.08948222,-0.07669904,0.37603834
3.8786068,2.540248,10.989386
0.12783173,0.007456851,0.3888215
3.751714,2.60968,9.667787
0.16831179,0.128897,0.3898868
2.6982653,2.598906,6.143522
0.1736381,0.1917476,0.38136467
2.6982653,2.598906,6.143522
0.1736381,0.1917476,0.38136467
3.2824504,2.730587,5.919664
0.14594123,0.0628506,0.37603834
3.7684734,2.337938,7.023391
0.10226539,-0.06498113,0.34834146
2.4768016,2.5258827,4.201824
0.040480047,-0.040480047,0.3270362
4.4400473,2.8395233,9.179369
-0.12250541,-0.035153728,0.34301516
2.9843724,1.0546459,11.979388
0.005326322,-0.18002969,0.25672874
0.51834464,1.1264719,8.3821
0.19920446,-0.094808534,0.2908172
4.703409,2.4193408,8.183381
0.10652645,0.16192019,0.4111921
4.727351,3.8367083,8.827422
0.12463594,0.22690132,0.36645097
1.7070658,1.7286136,6.2847795
0.26205507,0.11611383,0.27377295
1.6077064,0.760159,6.757634
0.23542345,0.06924219,0.32490566
2.8107927,3.2381577,10.16578
0.1949434,0.07669904,0.406931
4.1718965,3.3506854,8.637083
0.29827404,0.056459017,0.4101268
3.3506854,3.321955,6.9647326
0.29614353,0.09267801,0.38242993
3.6882677,3.4261026,8.347384
0.17789917,0.128897,0.3888215
4.212598,3.2692823,9.544485
0.16298546,0.05006743,0.38242993
3.3674448,3.6140475,9.701305
0.1949434,0.008522116,0.36751625
4.0785227,3.347094,9.958682
0.16618125,0.11824436,0.38242993
3.930082,3.0550013,9.807847
0.16831179,0.20985709,0.3717773
2.943671,2.5845408,7.8865004
0.22264028,0.20026971,0.35260254
3.4847605,2.2900538,6.9228344
0.2130529,0.15659387,0.36325517
3.693056,2.9700072,7.892486
0.17896444,0.10013486,0.36432046
4.086902,2.5091233,8.013393
0.1917476,0.05539375,0.33981937
